t,value,concept
1,0.12043072136060774,1
2,0.13741927379763358,1
3,-0.3934721595151303,1
4,0.10950635087882293,1
5,-0.8362228591974669,1
6,0.6197389385121228,1
7,-0.770500552356181,1
8,-0.2695677282670772,1
9,-0.7029240054254007,1
10,-0.079058461348047,1
11,0.2203346084004194,1
12,-1.04811381439748,1
13,0.8865195656205382,1
14,-0.7935402875155078,1
15,0.9008402058607763,1
16,-0.4192715833175598,1
17,0.6712356423904227,1
18,-0.7099783823393145,1
19,0.8197735562361977,1
20,-0.6066699094444907,1
21,0.8302767581913237,1
22,-0.3722140819980957,1
23,-0.25812833005615754,1
24,0.006920598099996816,1
25,0.6037816912443799,1
26,-1.2124093191632317,1
27,0.6851915248317628,1
28,-0.8650808257014415,1
29,0.5580088506309154,1
30,0.20696251170798952,1
31,-1.570683443145452,1
32,0.6220392201713378,1
33,-1.1227760775569184,1
34,1.4027953256163,1
35,-0.9196100032938621,1
36,2.1800996365542495,1
37,-1.5422035865008499,1
38,1.3194112233552506,1
39,-1.7443229659276942,1
40,0.8929859206314255,1
41,-0.8971008508540118,1
42,0.7196449688518762,1
43,1.057168688979216,1
44,-0.8568666788569974,1
45,1.2076375237117847,1
46,-2.045552178864953,1
47,0.6761914839942504,1
48,-2.093229339386288,1
49,1.3941913108031927,1
50,-1.6506353971276833,1
51,0.7308962370691481,1
52,-0.8951248235910312,1
53,1.4576225803479237,1
54,-0.6015262156808979,1
55,0.9025536115203433,1
56,-1.1246233189017347,1
57,1.2470340467917695,1
58,-1.3841059051812783,1
59,-0.5844808982979177,1
60,-0.2053224054469005,1
61,-0.7259990681844929,1
62,0.1897164633458639,1
63,-0.24028390740691488,1
64,0.2181823525501128,1
65,1.9060880161296578,1
66,-1.8766833455642091,1
67,2.870074414749908,1
68,-2.8071096520788013,1
69,4.220434294243471,1
70,-2.756642569056141,1
71,4.818937101938964,1
72,-4.92321718869098,1
73,6.547934866639349,1
74,-5.709765884707239,1
75,9.550475846931132,1
76,-7.430643541472158,1
77,11.29107207231951,1
78,-10.30943850394226,1
79,13.555466356651708,1
80,-13.175528985341861,1
81,17.5970807100495,1
82,-16.322298484896205,1
83,22.645090907301206,1
84,-20.098551523186543,1
85,28.696638267018752,1
86,-26.006518044566153,1
87,36.075624772407394,1
88,-32.873017546938755,1
89,44.45597706274834,1
90,-42.10216880183383,1
91,57.47386526595403,1
92,-54.932160738972044,1
93,73.1406376187309,1
94,-67.75379627398597,1
95,90.84993182643294,1
96,-84.35842194920713,1
97,114.97491032302123,1
98,-106.12735539622044,1
99,143.8753871295752,1
100,-131.96550148968146,1
101,181.01592481683107,1
102,-166.4809396679075,1
103,227.34881193859994,1
104,-208.29511744805126,1
105,285.9257182329553,1
106,-262.3128074747208,1
107,359.3413109158929,1
108,-330.70586685536483,1
109,452.96125538775703,1
110,-416.7684243598616,1
111,570.089447712168,1
112,-524.4930402481509,1
113,718.743263037584,1
114,-659.661242237259,1
115,905.5277827904541,1
116,-833.5581203602792,1
117,1141.3906137474062,1
118,-1049.5845114833196,1
119,1438.5865210133006,1
120,-1321.9385183686898,1
121,1812.2487337435803,1
122,-1665.4949591919599,1
123,2283.5315882434343,1
124,-2098.795059673939,1
125,2876.338464298287,1
126,-2642.9301111435575,1
127,3621.996129304407,1
128,-3327.6076302804963,1
129,4560.810523253311,1
130,-4190.902921046242,1
131,5743.9612910556025,1
132,-5278.0560194001855,1
133,7234.0286003724905,1
134,-6648.274574119581,1
135,9112.353941816355,1
