t,value,concept
1,0.6067830082042286,1
2,-0.026078217916428947,1
3,-0.4378959959158704,1
4,-0.37048977881263484,1
5,0.6934620501571711,1
6,0.44700312707823286,1
7,0.37037054933767066,1
8,0.27613903401485707,1
9,0.4452608731328748,1
10,0.7926205720495889,1
11,0.3994316257427396,1
12,-0.482242630552995,1
13,-0.6373494813625318,1
14,-0.6349738455696359,1
15,-2.636876909116986,1
16,-1.9516016692641698,1
17,-2.7034676762979197,1
18,-2.3048426204475825,1
19,-2.133069271518362,1
20,-2.1074484628270356,1
21,-3.7633858764441603,1
22,-3.2141157800043354,1
23,-2.9583978848973005,1
24,-3.315121277022568,1
25,-3.390556219082236,1
26,-3.6450439316899805,1
27,-3.2767526795046655,1
28,-3.160914657989903,1
29,-2.9186199494003477,1
30,-3.496519738108278,1
31,-3.7113528861079272,1
32,-3.2166584638257496,1
33,-4.392359838328812,1
34,-3.003502860544994,1
35,-4.185726654570787,1
36,-2.7406035897119567,1
37,-2.821495531120309,1
38,-2.520069672224739,1
39,-3.6617310131510967,1
40,-2.260663441073791,1
41,-4.033804333388655,1
42,-4.548500688739536,1
43,-3.669843090889528,1
44,-4.113424182665003,1
45,-3.050875721597827,1
46,-3.903169051396905,1
47,-3.1361156538126105,1
48,-3.9121959148633976,1
49,-4.128962142927855,1
50,-3.734908954116464,1
51,-3.797308008133535,1
52,-2.7633954339598996,1
53,-4.002023250138514,1
54,-3.7656206678773243,1
55,-3.4900886747677085,1
56,-2.969969237841899,1
57,-2.4624607212603724,1
58,-2.701302689296465,1
59,-3.615545174576404,1
60,-3.2645387898699463,1
61,-3.04526528422507,1
62,-3.156811220512706,1
63,-3.3785858049681465,1
64,-3.6687911467451046,1
65,-3.5085640552523,1
66,-3.2994600906154083,1
67,-3.7323212592285775,1
68,-2.21740936798114,1
69,-2.905582305619904,1
70,-3.718222932924305,1
71,-2.3096107753423487,1
72,-2.674191004422314,1
73,-0.9667706024435461,1
74,-1.9746159741761775,1
75,-1.878507136963468,1
76,-2.253902838226245,1
77,-1.2056640490818786,1
78,-2.1846950922796733,1
79,-1.0055168186614312,1
80,-1.4571383407918608,1
81,-2.638716991733417,1
82,-1.0183508498244078,1
83,-1.052718674625738,1
84,-0.16032464180306938,1
85,0.43419766534262716,1
86,-0.2116472737151508,1
87,0.4745479067491029,1
88,-0.10981441562478847,1
89,0.0005578789039433207,1
90,1.636393346163118,1
91,0.9738403296028032,1
92,1.047345215442321,1
93,0.8478725590131886,1
94,2.224297976288951,1
95,1.291786397137456,1
96,0.6482980491031378,1
97,1.1815540641941382,1
98,0.6306606928144074,1
99,0.5933279631185961,1
100,0.8270892193163095,1
101,1.0203698229844547,1
102,-0.5050496325253863,1
103,0.5368861435495387,1
104,-0.5931889104524253,1
105,1.26354881014923,1
106,-0.1322515498680143,1
107,1.6152530188949485,1
108,0.08933839180820691,1
109,1.6555892316721121,1
110,1.3567722930713686,1
111,1.9108175530509746,1
112,0.8484328606301909,1
113,0.7070115113358777,1
114,0.028965544636530338,1
115,0.17141241434497612,1
116,-0.6108756095877459,1
117,-0.4780879616362829,1
118,-1.0505024158998184,1
119,-0.09935464127594718,1
120,-0.07818722194012645,1
121,-0.30311912335703534,1
122,-0.9757670684099029,1
123,0.4092379158763837,1
124,1.2323261317993703,1
125,1.4330830469256604,1
126,1.4917913400996003,1
127,3.1107344271726083,1
128,2.5528779534878,1
129,1.8589424161787291,1
130,2.8634258520371936,1
131,2.5766890108495035,1
132,3.7437104911235,1
133,3.9062669460113644,1
134,4.435845130308486,1
135,4.2261338310679095,1
136,4.425733945938198,1
137,4.29297163459374,1
138,4.115148173654354,1
139,4.436429570487751,1
140,4.8253449212201165,1
141,5.23358134880519,1
142,6.13711833963319,1
143,4.216453457641979,1
144,5.375385896648332,1
145,4.998050915235179,1
146,3.927080510566908,1
147,7.15142338494641,1
148,5.357025669833577,1
149,6.179181387502569,1
150,5.8780875260414245,1
151,4.39904745045865,1
152,5.342992678832696,1
153,5.16844077496108,1
154,5.695207878050411,1
155,6.3285687490907065,1
156,6.178643909737881,1
157,5.110132755003261,1
158,5.293474308841276,1
159,5.771671946863586,1
160,5.3359485990444995,1
161,4.897120194382611,1
162,5.050984028577281,1
163,4.4964773345881195,1
164,4.292474065628598,1
165,5.594614768691511,1
166,4.959770562301524,1
167,6.785854190419522,1
168,6.589071724750124,1
169,6.425472125490921,1
170,7.741211311183427,1
171,6.911661030461271,1
172,7.423474863352015,1
173,7.2455237413235185,1
174,9.210155520639924,1
175,7.949378080578688,1
176,7.440054704625035,1
177,8.09355921406676,1
178,7.059383042746207,1
179,8.496049493104472,1
180,7.590449025071825,1
181,8.244145361863787,1
182,7.464164427792893,1
183,6.522470955937676,1
184,6.4538834093004205,1
185,6.459083338099792,1
186,7.387393779133413,1
187,6.831760097717497,1
188,5.936296987077119,1
189,6.680841638260342,1
190,4.508678165551216,1
191,6.554319905554963,1
192,4.795516304090344,1
193,5.77956178733797,1
194,6.020491118902269,1
195,6.059712220962919,1
196,5.781429476767082,1
197,5.449805126282382,1
198,5.676789248933983,1
199,4.8976496313965345,1
200,5.695222625293381,1
201,6.463890414221888,1
202,6.083783959784011,1
203,5.169771230181941,1
204,4.658562467080379,1
205,4.6736605948837795,1
206,4.753651086922297,1
207,3.8101085038467692,1
208,3.555111255753855,1
209,4.640920514878493,1
210,3.9660576105999144,1
211,4.840996934740925,1
212,3.222403054747253,1
213,4.3846101219741564,1
214,3.339931114818851,1
215,3.7137026860966786,1
216,2.8071529443008867,1
217,2.9386858007901204,1
218,2.760192131887512,1
219,4.088499091368218,1
220,3.0884442778153023,1
221,3.2228794374164464,1
222,2.9472517946534116,1
223,2.8341821937033522,1
224,1.9868683082968241,1
225,2.5094364810673637,1
226,1.8923234732514218,1
227,2.347217083005532,1
228,1.8368384391076966,1
229,2.0490015884599817,1
230,1.9856040645400281,1
231,1.254837156132988,1
232,1.8960955829079706,1
233,2.126835441340469,1
234,1.3209255900119747,1
235,0.5813503963582995,1
236,0.8287207061827944,1
237,0.3067802749377,1
238,0.7521896955803267,1
239,-0.11427971977598872,1
240,1.3226517236944852,1
241,-0.28835233925063575,1
242,-0.389780466998185,1
243,-0.2160676719961901,1
244,0.30496099177186176,1
245,1.2572146439639462,1
246,0.6001532791033977,1
247,1.7591096692513952,1
248,1.3896794743009995,1
249,0.5177145303329178,1
250,2.190335711482977,1
251,0.6690616833757448,1
252,1.9914044055387023,1
253,1.235929926541461,1
254,0.8240659235517291,1
255,1.1806142923392369,1
256,1.557142922149163,1
257,-0.5703513334208787,1
258,1.026029977518816,1
259,0.4947763560794338,1
260,0.7714197948604778,1
261,0.18544142921234413,1
262,1.350173356271297,1
263,1.0430222767468582,1
264,0.7126808438398218,1
265,0.94134884534729,1
266,-0.2424893586775665,1
267,0.7027955356692956,1
268,0.5787102650000795,1
269,0.5172789003674636,1
270,1.4623567636062897,1
271,0.9327953249087183,1
272,0.938721767947154,1
273,1.3982618445115838,1
274,-0.21450743153972085,1
275,0.7023085858585829,1
276,-0.7855439357456039,1
277,0.09587977758420244,1
278,0.6763424768809732,1
279,0.24286246179814852,1
280,-0.4645262625926583,1
281,-0.2544264523622395,1
282,-0.755599888661237,1
283,-0.655696687829752,1
284,-0.2044756064474066,1
285,-1.7188910253245477,1
286,-1.717309216708948,1
287,-1.7417751555598728,1
288,-1.1676744170804039,1
289,-1.7376424530345835,1
290,-1.4604971909578597,1
291,-1.0160274297315064,1
292,-1.0780450620292563,1
293,-0.5258304495165629,1
294,-0.24264991219930732,1
295,-0.5224992248445904,1
296,-0.05283008627000485,1
297,-0.1251507574311744,1
298,1.0153807464449307,1
299,0.8473142653554562,1
300,0.944488811966734,1
301,0.4263206956038503,1
302,0.8185008565219631,1
303,1.8674575819331614,1
304,1.3018647430700607,1
305,0.6426661824627623,1
306,0.2034589344092015,1
307,0.9445059737514068,1
308,1.2504261221946165,1
309,0.7841913681580936,1
310,0.7551840602946638,1
311,1.2118935991336022,1
312,1.2083845576019345,1
313,1.9239588217200225,1
314,1.8263704694900271,1
315,1.992990534866215,1
316,1.6356895240718834,1
317,2.594538088076915,1
318,1.7869364973634527,1
319,2.3522565825541797,1
320,1.3509052208640093,1
321,0.7783692568642675,1
322,0.308728251514346,1
323,0.518880407348304,1
324,0.797727456339018,1
325,-0.110816938501755,1
326,0.6419716248782611,1
327,-0.5936503401163504,1
328,-0.10826138859671292,1
329,-1.807269998269486,1
330,-0.9518047396658683,1
331,-1.8318473976399712,1
332,-2.1898391514752777,1
333,-2.106183374448815,1
334,-2.026834884245507,1
335,-0.9280005924430823,1
336,-1.729521915020368,1
337,-1.3287161396230858,1
338,-0.714594134431741,1
339,-1.809725383118277,1
340,-0.020610523337586617,1
341,-1.2675251235774878,1
342,-0.954828689389418,1
343,-2.4510498301319625,1
344,-0.8315473418157897,1
345,-2.2793768532876766,1
346,-1.152493709330091,1
347,-1.8859717779159788,1
348,-0.5846690705526395,1
349,-0.9780643145627466,1
350,-1.421316164421512,1
351,-1.4733552668826884,1
352,-0.975355466097233,1
353,-1.828595125194174,1
354,-1.98539008384433,1
355,-1.3805816584141943,1
356,-1.3000313540468174,1
357,-2.1534636365557795,1
358,-3.8217256825352344,1
359,-2.0004278477431754,1
360,-4.703420015761713,1
361,-2.6160460787907933,1
362,-3.6279562550571187,1
363,-2.6848970955296845,1
364,-3.0513134780231925,1
365,-3.248543986371863,1
366,-3.579938915061657,1
367,-2.726996090547293,1
368,-5.0162913973992245,1
369,-4.600158284264871,1
370,-4.254664076757385,1
371,-4.038675389446894,1
372,-3.797098383228249,1
373,-2.4482517426430395,1
374,-2.3024182493034853,1
375,-0.21689192974033533,1
376,-0.2723758856250492,1
377,0.31071549631637746,1
378,-0.58884305369323,1
379,0.06711952177615071,1
380,0.482777755232079,1
381,1.3766968159314625,1
382,0.5303005617318921,1
383,1.2746810579101107,1
384,1.8413390232599105,1
385,1.4739496532507632,1
386,1.1754050468030832,1
387,1.822333190503183,1
388,1.9237794775738262,1
389,2.2416597108223613,1
390,1.8102309699870232,1
391,2.5261082194388313,1
392,1.4552275052204906,1
393,3.3598115616991766,1
394,1.5718966150430385,1
395,2.5980866599289483,1
396,1.8818035464008473,1
397,2.1859215687672333,1
398,2.4912622768298083,1
399,3.211737452018728,1
400,3.529915725123984,1
401,3.7726001100201554,1
402,3.409132614832809,1
403,3.798933994680817,1
404,3.954222037978314,1
405,2.3674799700346467,1
406,2.266894458097536,1
407,3.1771215967492976,1
408,1.8974630066485179,1
409,2.5744479329510055,1
410,1.0817491631919445,1
411,1.706340371898376,1
412,0.9167341110135623,1
413,1.1489783534361964,1
414,1.4181541438110896,1
415,1.1675807776480471,1
416,1.6370131688149578,1
417,1.1037422528902203,1
418,1.0220064026992115,1
419,0.7147451044116538,1
420,1.0778176644136799,1
421,-0.0351074005907801,1
422,-0.16191263981237025,1
423,-0.8737508161872876,1
424,-0.22700213388482726,1
