t,value,concept
1,-1.5312379943744805,1
2,1.4064742173439817,1
3,-2.8629752335032466,1
4,2.318654759621143,1
5,-0.4649778272642422,1
6,2.3971884366664065,1
7,-2.997773321519384,1
8,4.353157159124488,1
9,-3.9678763557581744,1
10,5.775083724297287,1
11,-4.067845648043229,1
12,7.505998856670999,1
13,-7.1201033331754555,1
14,9.907771190431092,1
15,-9.740478723272092,1
16,12.122680620687245,1
17,-11.888153176040761,1
18,15.897116820940312,1
19,-13.39530705149944,1
20,20.195274773330702,1
21,-17.976019083120764,1
22,24.97547463769099,1
23,-22.450996996368396,1
24,31.19360124054975,1
25,-28.551354918795894,1
26,38.8763030203901,1
27,-35.17961143563897,1
28,47.61019052120174,1
29,-45.576487038638085,1
30,61.423255195990734,1
31,-56.24966543223075,1
32,78.36012273222393,1
33,-72.02972300177944,1
34,98.02812091495628,1
35,-90.17263430432199,1
36,124.73257027752332,1
37,-115.22400889733463,1
38,158.14386597865558,1
39,-145.1950386917574,1
40,199.28458746589175,1
41,-182.61990313014087,1
42,250.39603816685437,1
43,-230.8583770833242,1
44,316.79153676075714,1
45,-290.38258404628607,1
46,399.31233496653,1
47,-365.45794971998316,1
48,503.15075636535136,1
49,-463.15317135233175,1
50,634.0256278150919,1
51,-581.5252621362666,1
52,798.1017233781406,1
53,-732.8339489047366,1
54,1004.9088375481253,1
55,-923.4974039025625,1
56,1266.182656913179,1
57,-1162.2233810211435,1
58,1593.6501295518026,1
59,-1464.0425435945028,1
60,2007.865899795252,1
61,-1844.689367190199,1
62,2528.828389536582,1
63,-2323.471905648663,1
64,3184.09628644328,1
65,-2925.0230166346773,1
66,4008.317407866707,1
67,-3683.6333588270154,1
68,5047.990097333569,1
69,-4637.779122110397,1
70,6357.974614954918,1
71,-5842.270016260115,1
72,8008.929403071982,1
73,-7358.738268862236,1
74,10086.330553182639,1
75,-9269.001790130827,1
76,12703.276509951971,1
77,-11674.152126379846,1
78,16001.503468683188,1
79,-14702.894658415113,1
80,20153.07476120305,1
81,-18517.324366386612,1
82,25381.867722505292,1
83,-23323.945880016854,1
84,31967.679280441545,1
85,-29375.189999595248,1
86,40262.75084519077,1
87,-36996.39241123145,1
88,50708.120462073064,1
89,-46594.146248171295,1
90,63863.9113248277,1
91,-58682.87902030761,1
92,80432.66372620768,1
93,-73908.35387096342,1
94,101300.9813612822,1
95,-93084.5415935761,1
96,127582.98830281063,1
97,-117232.48704906298,1
98,160682.90326799243,1
99,-147648.09351586842,1
100,202370.27576892887,1
101,-185954.3693942527,1
102,254874.24498347353,1
103,-234198.55902262573,1
104,320998.35967472824,1
105,-294958.24263564363,1
106,404277.112773598,1
107,-371482.0862312607,1
108,509162.7222343956,1
109,-467858.4039994595,1
110,641259.1617858491,1
111,-589240.0826875078,1
112,807626.7681454358,1
113,-742111.5602076644,1
114,1000000.0,1
115,-922633.4830434095,1
116,1000000.0,1
117,-976791.0634308457,1
118,1000000.0,1
119,-993038.9416367958,1
120,1000000.0,1
121,-997913.3807364774,1
122,1000000.0,1
123,-999374.9069280319,1
124,1000000.0,1
125,-999812.3830612893,1
126,1000000.0,1
127,-999943.5605967379,1
128,1000000.0,1
129,-999983.3296871025,1
130,1000000.0,1
131,-999994.067477543,1
132,1000000.0,1
133,-999997.0206256536,1
134,1000000.0,1
135,-999998.2358129274,1
136,1000000.0,1
137,-999999.1808901874,1
138,1000000.0,1
139,-999998.0953226665,1
140,1000000.0,1
141,-999999.6807415371,1
142,1000000.0,1
143,-999999.6046986403,1
144,1000000.0,1
145,-999999.7200425339,1
146,1000000.0,1
147,-999999.1821909088,1
148,1000000.0,1
149,-1000000.0,1
150,1000000.0,1
151,-1000000.0,1
152,1000000.0,1
153,-999999.7851681855,1
154,1000000.0,1
155,-1000000.0,1
156,1000000.0,1
157,-1000000.0,1
158,1000000.0,1
159,-1000000.0,1
160,1000000.0,1
161,-999999.7776364628,1
162,1000000.0,1
163,-999998.8405556916,1
164,1000000.0,1
165,-1000000.0,1
166,1000000.0,1
167,-999999.6556656748,1
168,1000000.0,1
169,-999999.5726602557,1
170,1000000.0,1
171,-999999.6218862857,1
172,1000000.0,1
173,-999999.4861146786,1
174,1000000.0,1
175,-999999.3240153685,1
176,1000000.0,1
177,-999998.655728762,1
178,1000000.0,1
179,-1000000.0,1
180,1000000.0,1
181,-999999.4440346281,1
182,1000000.0,1
183,-1000000.0,1
184,1000000.0,1
185,-999999.9949364212,1
186,1000000.0,1
187,-999999.1761702934,1
188,1000000.0,1
189,-1000000.0,1
190,1000000.0,1
191,-1000000.0,1
192,1000000.0,1
193,-1000000.0,1
194,1000000.0,1
195,-1000000.0,1
196,1000000.0,1
197,-1000000.0,1
198,1000000.0,1
199,-1000000.0,1
200,1000000.0,1
201,-1000000.0,1
202,1000000.0,1
203,-999999.1138797542,1
204,1000000.0,1
205,-999999.9097427549,1
206,1000000.0,1
207,-1000000.0,1
208,1000000.0,1
209,-999999.6464794921,1
210,1000000.0,1
211,-999999.9476292212,1
212,1000000.0,1
213,-999999.6393505838,1
214,1000000.0,1
215,-1000000.0,1
216,1000000.0,1
217,-1000000.0,1
218,1000000.0,1
219,-1000000.0,1
220,1000000.0,1
221,-1000000.0,1
222,1000000.0,1
223,-999999.3493265576,1
224,1000000.0,1
225,-999998.7170206144,1
226,1000000.0,1
227,-999999.0919886248,1
228,1000000.0,1
229,-999999.8682448628,1
230,1000000.0,1
231,-1000000.0,1
232,1000000.0,1
233,-1000000.0,1
234,1000000.0,1
235,-999999.3201516044,1
236,1000000.0,1
237,-999998.8499202633,1
238,1000000.0,1
239,-999999.1979270105,1
240,1000000.0,1
241,-999999.4952593582,1
242,1000000.0,1
243,-999999.0326446285,1
244,1000000.0,1
245,-999998.7895807874,1
246,1000000.0,1
247,-999998.4242041872,1
248,1000000.0,1
249,-999999.4362420794,1
250,1000000.0,1
251,-1000000.0,1
252,1000000.0,1
253,-1000000.0,1
254,1000000.0,1
255,-999998.5732153249,1
256,1000000.0,1
257,-999999.7672778337,1
258,1000000.0,1
259,-999999.2317222883,1
260,1000000.0,1
261,-999998.8551908856,1
262,1000000.0,1
263,-999999.8157394166,1
264,1000000.0,1
265,-999999.7670513943,1
266,1000000.0,1
267,-1000000.0,1
268,1000000.0,1
269,-999999.9533662249,1
270,1000000.0,1
271,-1000000.0,1
272,1000000.0,1
273,-999998.7410141297,1
274,1000000.0,1
275,-999999.8923966552,1
276,1000000.0,1
277,-999998.944538172,1
278,1000000.0,1
279,-1000000.0,1
280,1000000.0,1
281,-1000000.0,1
282,1000000.0,1
283,-999999.8107587532,1
284,1000000.0,1
285,-999999.5727409199,1
286,1000000.0,1
287,-999999.1094196787,1
288,1000000.0,1
289,-999999.2098552934,1
290,1000000.0,1
291,-999999.632966567,1
292,1000000.0,1
293,-1000000.0,1
294,1000000.0,1
295,-1000000.0,1
296,1000000.0,1
297,-1000000.0,1
298,1000000.0,1
299,-999999.7092120853,1
300,1000000.0,1
301,-999999.6016555491,1
302,1000000.0,1
303,-1000000.0,1
304,1000000.0,1
305,-1000000.0,1
306,1000000.0,1
307,-999999.2052276408,1
308,1000000.0,1
309,-999998.9237462719,1
310,1000000.0,1
311,-999999.5026020575,1
312,1000000.0,1
313,-1000000.0,1
314,1000000.0,1
315,-999999.1894361502,1
316,1000000.0,1
317,-1000000.0,1
318,1000000.0,1
319,-999999.1770612549,1
320,1000000.0,1
321,-999999.790486887,1
322,1000000.0,1
323,-999999.4176132613,1
324,1000000.0,1
325,-999999.9629669803,1
326,1000000.0,1
327,-999999.1640848656,1
328,1000000.0,1
329,-999999.363908803,1
330,1000000.0,1
331,-999998.2855664003,1
332,1000000.0,1
333,-999999.2753294123,1
334,1000000.0,1
335,-999998.613878345,1
336,1000000.0,1
337,-1000000.0,1
338,1000000.0,1
339,-1000000.0,1
340,1000000.0,1
341,-1000000.0,1
342,1000000.0,1
343,-999998.7259988604,1
344,1000000.0,1
345,-999999.1780585117,1
346,1000000.0,1
347,-999998.5880204707,1
348,1000000.0,1
349,-1000000.0,1
350,1000000.0,1
351,-1000000.0,1
352,1000000.0,1
353,-1000000.0,1
354,1000000.0,1
355,-999999.3450941422,1
356,1000000.0,1
357,-999999.4108584294,1
358,1000000.0,1
359,-999999.5970676178,1
360,1000000.0,1
361,-999999.3623166499,1
362,1000000.0,1
363,-1000000.0,1
364,1000000.0,1
365,-1000000.0,1
366,1000000.0,1
367,-1000000.0,1
368,1000000.0,1
369,-999999.2732147933,1
370,1000000.0,1
371,-999999.4649882186,1
372,1000000.0,1
373,-1000000.0,1
374,1000000.0,1
375,-1000000.0,1
376,1000000.0,1
377,-999999.440119524,1
378,1000000.0,1
379,-1000000.0,1
380,1000000.0,1
381,-1000000.0,1
382,1000000.0,1
383,-1000000.0,1
384,1000000.0,1
385,-1000000.0,1
386,1000000.0,1
387,-999998.9499529665,1
388,1000000.0,1
389,-1000000.0,1
390,1000000.0,1
391,-1000000.0,1
392,1000000.0,1
393,-999999.8701602025,1
394,1000000.0,1
395,-999999.8425419724,1
396,1000000.0,1
397,-999999.9154124397,1
398,1000000.0,1
399,-1000000.0,1
400,1000000.0,1
401,-1000000.0,1
402,1000000.0,1
403,-1000000.0,1
404,1000000.0,1
405,-1000000.0,1
406,1000000.0,1
407,-999999.2369565561,1
408,1000000.0,1
409,-999999.8240940017,1
410,1000000.0,1
411,-999999.9633290939,1
412,1000000.0,1
413,-1000000.0,1
414,1000000.0,1
415,-999999.2209116027,1
416,1000000.0,1
417,-999999.6129060136,1
418,1000000.0,1
419,-999999.4014631176,1
420,1000000.0,1
421,-999999.2767261637,1
422,1000000.0,1
423,-1000000.0,1
424,1000000.0,1
425,-1000000.0,1
426,1000000.0,1
427,-999999.4254146963,1
428,1000000.0,1
429,-1000000.0,1
430,1000000.0,1
431,-1000000.0,1
432,1000000.0,1
433,-1000000.0,1
434,1000000.0,1
435,-1000000.0,1
436,1000000.0,1
437,-999999.7361314261,1
438,1000000.0,1
439,-1000000.0,1
440,1000000.0,1
441,-1000000.0,1
442,1000000.0,1
443,-999999.2250855422,1
444,1000000.0,1
445,-1000000.0,1
446,1000000.0,1
447,-999999.6556766651,1
448,1000000.0,1
449,-999999.511660065,1
450,1000000.0,1
451,-1000000.0,1
452,1000000.0,1
453,-1000000.0,1
454,1000000.0,1
455,-999999.6630442914,1
456,1000000.0,1
457,-999998.3078257112,1
458,1000000.0,1
459,-999999.6664964878,1
460,1000000.0,1
461,-1000000.0,1
462,1000000.0,1
463,-1000000.0,1
464,1000000.0,1
465,-1000000.0,1
466,1000000.0,1
467,-999999.873228178,1
468,1000000.0,1
469,-1000000.0,1
470,1000000.0,1
471,-1000000.0,1
472,1000000.0,1
473,-1000000.0,1
474,1000000.0,1
475,-1000000.0,1
476,1000000.0,1
477,-1000000.0,1
478,1000000.0,1
479,-999998.6689719617,1
480,1000000.0,1
481,-1000000.0,1
482,1000000.0,1
483,-1000000.0,1
484,1000000.0,1
485,-1000000.0,1
486,1000000.0,1
487,-999999.7958592263,1
488,1000000.0,1
489,-1000000.0,1
490,1000000.0,1
491,-999999.2853074549,1
492,1000000.0,1
493,-1000000.0,1
494,1000000.0,1
495,-999999.6954128409,1
496,1000000.0,1
497,-999999.1023824017,1
498,1000000.0,1
499,-999999.5490958586,1
500,1000000.0,1
501,-999999.7658746217,1
502,1000000.0,1
503,-999999.8935931091,1
504,1000000.0,1
505,-999999.5757012449,1
506,1000000.0,1
507,-999999.3565999849,1
508,1000000.0,1
509,-999999.5177327906,1
510,1000000.0,1
511,-999999.98917253,1
512,1000000.0,1
513,-999999.572598929,1
514,1000000.0,1
515,-999998.8393279741,1
516,1000000.0,1
517,-999998.482981739,1
518,1000000.0,1
519,-1000000.0,1
520,1000000.0,1
521,-999999.7511990619,1
522,1000000.0,1
523,-999998.9337639536,1
524,1000000.0,1
525,-999999.0466351788,1
526,1000000.0,1
527,-1000000.0,1
528,1000000.0,1
529,-1000000.0,1
530,1000000.0,1
531,-999999.4164582967,1
532,1000000.0,1
533,-999999.4135801466,1
534,1000000.0,1
535,-999998.6188234399,1
536,1000000.0,1
537,-999999.9271546684,1
538,1000000.0,1
539,-1000000.0,1
540,1000000.0,1
541,-999999.3129714659,1
542,1000000.0,1
543,-999999.738105772,1
544,1000000.0,1
545,-999999.7027819728,1
546,1000000.0,1
547,-999999.7373372617,1
548,1000000.0,1
549,-1000000.0,1
550,1000000.0,1
551,-999999.4212643845,1
552,1000000.0,1
553,-999999.036688056,1
554,1000000.0,1
555,-999999.4367187538,1
556,1000000.0,1
557,-1000000.0,1
558,1000000.0,1
559,-999999.4120043569,1
560,1000000.0,1
561,-999999.4565768909,1
562,1000000.0,1
563,-999999.995965804,1
564,1000000.0,1
565,-1000000.0,1
566,1000000.0,1
567,-1000000.0,1
568,1000000.0,1
569,-999999.6504991101,1
570,1000000.0,1
571,-999998.3001827039,1
572,1000000.0,1
573,-999999.784362971,1
574,1000000.0,1
575,-999999.5433048228,1
576,1000000.0,1
577,-1000000.0,1
578,1000000.0,1
579,-999998.8607222413,1
580,1000000.0,1
581,-999999.5264878713,1
582,1000000.0,1
583,-1000000.0,1
584,1000000.0,1
585,-999999.9914362753,1
586,1000000.0,1
587,-1000000.0,1
588,1000000.0,1
589,-1000000.0,1
590,1000000.0,1
591,-1000000.0,1
592,1000000.0,1
593,-1000000.0,1
594,1000000.0,1
595,-1000000.0,1
596,1000000.0,1
597,-1000000.0,1
598,1000000.0,1
599,-1000000.0,1
600,1000000.0,1
601,-999999.7760553147,1
602,1000000.0,1
603,-1000000.0,1
604,1000000.0,1
605,-1000000.0,1
606,1000000.0,1
607,-999999.6395001477,1
608,1000000.0,1
609,-1000000.0,1
610,1000000.0,1
611,-1000000.0,1
612,1000000.0,1
613,-999998.3674323058,1
614,1000000.0,1
615,-999999.1869593352,1
616,1000000.0,1
617,-1000000.0,1
618,1000000.0,1
619,-1000000.0,1
620,1000000.0,1
621,-999999.510922901,1
622,1000000.0,1
623,-1000000.0,1
624,1000000.0,1
625,-999999.2831930753,1
626,1000000.0,1
627,-999999.5022277274,1
628,1000000.0,1
629,-999999.8535684182,1
630,1000000.0,1
631,-1000000.0,1
632,1000000.0,1
633,-1000000.0,1
634,1000000.0,1
635,-1000000.0,1
636,1000000.0,1
637,-999999.5722612218,1
638,1000000.0,1
639,-1000000.0,1
640,1000000.0,1
641,-1000000.0,1
642,1000000.0,1
643,-1000000.0,1
644,1000000.0,1
645,-999999.8617378103,1
646,1000000.0,1
647,-999999.9738713879,1
648,1000000.0,1
649,-1000000.0,1
650,1000000.0,1
651,-1000000.0,1
652,1000000.0,1
653,-1000000.0,1
654,1000000.0,1
655,-999999.6949201606,1
656,1000000.0,1
657,-1000000.0,1
658,1000000.0,1
659,-1000000.0,1
660,1000000.0,1
661,-1000000.0,1
662,1000000.0,1
663,-999999.2300959053,1
664,1000000.0,1
665,-1000000.0,1
666,1000000.0,1
667,-1000000.0,1
668,1000000.0,1
669,-1000000.0,1
670,1000000.0,1
671,-1000000.0,1
672,1000000.0,1
673,-1000000.0,1
674,1000000.0,1
675,-999999.9045523674,1
676,1000000.0,1
677,-1000000.0,1
678,1000000.0,1
679,-999999.5590655219,1
680,1000000.0,1
681,-1000000.0,1
682,1000000.0,1
683,-1000000.0,1
684,1000000.0,1
685,-999999.3373676917,1
686,1000000.0,1
687,-999999.5279101306,1
688,1000000.0,1
689,-999998.714806548,1
690,1000000.0,1
691,-999998.6931876192,1
692,1000000.0,1
693,-1000000.0,1
694,1000000.0,1
695,-1000000.0,1
696,1000000.0,1
697,-1000000.0,1
698,1000000.0,1
699,-1000000.0,1
700,1000000.0,1
701,-1000000.0,1
702,1000000.0,1
703,-999999.3579456168,1
704,1000000.0,1
705,-1000000.0,1
706,1000000.0,1
707,-1000000.0,1
708,1000000.0,1
