t,value,concept
1,0.3314576285033112,1
2,-0.3672856426664429,1
3,1.030388991242678,1
4,0.6645549871647858,1
5,0.15262112371910946,1
6,1.0780249412005765,1
7,1.7453927280310193,1
8,1.1624175711397655,1
9,0.6841739172641792,1
10,2.5948314723041643,1
11,2.199255620891578,1
12,1.1195463120859164,1
13,2.2768925205993993,1
14,2.8226350400416296,1
15,1.9566392807597683,1
16,3.6516209802765105,1
17,4.873806558261244,1
18,4.553464564136536,1
19,4.340801475517755,1
20,5.503003730244946,1
21,6.11696850964646,1
22,5.430720425137532,1
23,5.37449595798909,1
24,6.490275382637893,1
25,6.506283038175354,1
26,5.089968476252615,1
27,4.517334546610393,1
28,5.599933444182351,1
29,5.6523149471388034,1
30,5.821191869103999,1
31,6.142168580925623,1
32,5.321229139039987,1
33,5.092781920993819,1
34,5.813980498861288,1
35,6.009529146236757,1
36,6.1883332995609655,1
37,5.92089814981781,1
38,6.398553515161182,1
39,6.08065215137012,1
40,5.680090347076986,1
41,5.488532807601053,1
42,6.6926930509928475,1
43,7.755558963115227,1
44,6.010667161371796,1
45,5.845117738709708,1
46,8.134910947211004,1
47,7.889662250789753,1
48,6.436249054263249,1
49,8.123694966468728,1
50,8.171165719984545,1
51,5.954754757458218,1
52,7.591701658104894,1
53,8.488461018308033,1
54,6.3925019668818015,1
55,7.073089896926275,1
56,8.612144204214193,1
57,7.319354852969045,1
58,7.341478045452492,1
59,8.18013185910493,1
60,6.653357046725604,1
61,5.663414438209161,1
62,6.6217349739762,1
63,6.506810851184565,1
64,6.0752222025195985,1
65,6.98997912536198,1
66,8.271916979352367,1
67,7.0562175722991185,1
68,6.279015064230593,1
69,6.812343234557602,1
70,6.438293016087007,1
71,4.257016387420171,1
72,4.964340862866025,1
73,6.336433438574066,1
74,5.272294808988691,1
75,5.784025549923708,1
76,8.263386469049767,1
77,6.736138934758127,1
78,3.900077420751148,1
79,5.1379764235908905,1
80,4.582813784239127,1
81,2.265108136141639,1
82,3.942315309024752,1
83,6.22471041371934,1
84,4.654643030345875,1
85,5.116762619271158,1
86,6.47756346829891,1
87,5.288248282063236,1
88,3.688172645297793,1
89,4.370089045687699,1
90,4.405039195586517,1
91,2.5740531604559425,1
92,2.4171444900265717,1
93,5.411504041369678,1
94,5.067790891749029,1
95,3.7555118560132645,1
96,5.56292067834245,1
97,6.246693104367886,1
98,4.1450913864748955,1
99,4.301474523169851,1
100,5.178651143951628,1
101,2.5496869577154566,1
102,3.4563030921386604,1
103,6.8483423367552465,1
104,6.526699073584072,1
105,5.2634222930767525,1
106,6.259868548831048,1
107,4.7667222017672675,1
108,2.26390712669001,1
109,3.5381841047076135,1
110,3.708295150871805,1
111,1.085131601969274,1
112,2.1114195882152034,1
113,4.532855299496386,1
114,4.334703645095042,1
115,4.432677341809344,1
116,5.823263277902177,1
117,3.5624024118454765,1
118,1.3974319486287796,1
119,3.2879242932173893,1
120,3.3769482157325927,1
121,2.7255546787514024,1
122,3.694632009304693,1
123,3.257769619389464,1
124,2.6442597274149473,1
125,3.959826749742097,1
126,3.671715538496702,1
127,4.006354346406136,1
128,4.69664292402206,1
129,5.178459482613922,1
130,4.512629377800006,1
131,3.7061182416132312,1
132,3.522208329376043,1
133,3.2341865866343316,1
134,2.5439788552878926,1
135,3.8247763690354124,1
136,4.98160438086228,1
137,5.130158182460442,1
138,5.2128500263091935,1
139,5.3885449638947645,1
140,4.902695399839161,1
141,5.504260933307843,1
142,4.870526391335723,1
143,3.993233405143164,1
144,3.8812603252888067,1
145,4.775809085395151,1
146,4.745061249119782,1
147,3.7948422058326035,1
148,4.864944063422245,1
149,3.9682338865422038,1
150,1.8763966903078657,1
151,2.7447405697960723,1
152,4.014123897185887,1
153,2.931877420724247,1
154,1.858233455500581,1
155,1.8046906276111927,1
156,1.3460315677543646,1
157,1.011984221370552,1
158,2.480954439633576,1
159,2.1548537019691167,1
160,1.7649657862768253,1
161,3.171932377085398,1
162,2.7145767326645447,1
163,1.8797246277400477,1
164,3.418617706922289,1
165,4.418334492069152,1
166,3.348433346057097,1
167,3.6362827690282176,1
168,6.0920755152121515,1
169,4.539083605797035,1
170,4.333102273407615,1
171,6.293016135010794,1
172,6.171489523428146,1
173,4.504072436248253,1
174,5.1337505079242245,1
175,5.645514814937165,1
176,5.446602419203662,1
177,5.708091856405117,1
178,4.900630644446355,1
179,5.178933877803992,1
180,5.5423006889284725,1
181,6.931239266859166,1
182,6.799166124618875,1
183,7.023365062512746,1
184,7.67078088554962,1
185,7.270201655356741,1
186,5.96940034408966,1
187,5.109789689294888,1
188,4.787121818442067,1
189,4.073949777994109,1
190,3.607258669165251,1
191,4.733571131288725,1
192,4.720329140165877,1
193,4.56214038031092,1
194,6.420888999892809,1
195,6.1256197596977335,1
196,4.697006898746388,1
197,5.946333412400922,1
198,5.929104961051863,1
199,5.548189079209612,1
200,5.075094552715458,1
