t,value,concept
1,1.3675198177749874,1
2,0.4205883555295978,1
3,1.267068782307949,1
4,0.3695844334691621,1
5,0.658116331482179,1
6,0.8523577072761068,1
7,1.0671519931754274,1
8,-0.20392345295327474,1
9,0.09070270546959414,1
10,-0.8629904013732653,1
11,0.011487953545568808,1
12,0.5236863536836401,1
13,0.7161769463424785,1
14,1.079676011565059,1
15,0.43243546541597455,1
16,0.11317628430407167,1
17,0.38655302283315807,1
18,0.07085134165716256,1
19,-1.0092979543989424,1
20,-1.284879623377372,1
21,-0.3539895449510232,1
22,-0.9242856797530631,1
23,-1.5470047990528872,1
24,-1.5137073733356714,1
25,-1.970798923302399,1
26,-0.8337720109877527,1
27,-2.017909865134838,1
28,-1.153830683425788,1
29,-1.8228243625426812,1
30,-2.4876558867149448,1
31,-2.8096632325059483,1
32,-3.6607196371423516,1
33,-3.1512926548028464,1
34,-3.5600734184331824,1
35,-3.6284183218646486,1
36,-3.086633828661438,1
37,-3.598154447776096,1
38,-3.630096242728411,1
39,-4.255384600404664,1
40,-3.6583732669575033,1
41,-3.95383907850144,1
42,-4.730757478602157,1
43,-4.844949304863364,1
44,-4.252571708543658,1
45,-4.697175788001334,1
46,-5.900926394413538,1
47,-5.60236973105379,1
48,-6.704852273628669,1
49,-7.063499453497762,1
50,-7.812897571905201,1
51,-6.677833667612127,1
52,-6.7185536559112915,1
53,-7.440721754720444,1
54,-6.257205886821789,1
55,-6.668162827116279,1
56,-5.127659493373804,1
57,-6.3911150630136495,1
58,-5.375539961153835,1
59,-5.320910204953419,1
60,-5.481676241211259,1
61,-4.9926853879623865,1
62,-6.445619914893404,1
63,-4.404982455987336,1
64,-5.618187464686363,1
65,-5.460928921020653,1
66,-3.9824157529904287,1
67,-5.251972246390354,1
68,-5.397171722740729,1
69,-5.478311570108881,1
70,-4.829648398373368,1
71,-4.227769490192778,1
72,-4.626480233296845,1
73,-4.749237489852754,1
74,-4.297801582663535,1
75,-5.676331418185226,1
76,-5.92606264906657,1
77,-5.998695791545606,1
78,-7.136031437645661,1
79,-7.302805673137803,1
80,-7.193995632947018,1
81,-7.145575648278362,1
82,-7.658323316943492,1
83,-6.4003318769800295,1
84,-6.186527529346252,1
85,-6.4519260957564715,1
86,-6.147319064475849,1
87,-6.624628146505224,1
88,-5.131302634240348,1
89,-5.569216127542954,1
90,-5.741590286412726,1
91,-5.160537429960564,1
92,-5.204500111067958,1
93,-5.605909398898164,1
94,-5.500978579443156,1
95,-5.265802389326005,1
96,-6.598839823774229,1
97,-7.1220064027971794,1
98,-7.630305769308543,1
99,-7.446341212738797,1
