t,value,concept
1,-0.2322718948647685,1
2,-0.1997916991760925,1
3,-0.821623818341973,1
4,-1.1348217204553226,1
5,-0.8595297575063112,1
6,-1.9152257896557827,1
7,-1.7597311507400002,1
8,-3.0843358400208936,1
9,-3.1435821873852894,1
10,-3.9256575619155347,1
11,-4.0209437373869035,1
12,-3.2256538964511563,1
13,-3.502439245777075,1
14,-3.2149662050997265,1
15,-3.564615732716618,1
16,-3.161952850129107,1
17,-4.3210346498967835,1
18,-2.605372296883395,1
19,-3.013695507603371,1
20,-2.7069242292010203,1
21,-4.070597609249597,1
22,-3.66380274259851,1
23,-4.487586565363449,1
24,-3.1282363419200823,1
25,-2.7851638675062613,1
26,-3.84380142405973,1
27,-1.909131692556197,1
28,-3.839464234250081,1
29,-2.7658836196120857,1
30,-3.453554836100023,1
31,-3.7097780035777017,1
32,-4.180907765288779,1
33,-4.607947660075757,1
34,-5.615178461713548,1
35,-5.3936895748761575,1
36,-5.107366561591121,1
37,-5.343527177189526,1
38,-5.692207176903363,1
39,-5.582002692851303,1
40,-4.916265185647625,1
41,-5.122974712451113,1
42,-4.990205163895186,1
43,-4.446788027814481,1
44,-4.329032688912093,1
45,-3.124447061835758,1
46,-3.934924015415355,1
47,-3.1533713262516714,1
48,-3.4596887732976014,1
49,-2.916491926862884,1
50,-3.671004753010352,1
51,-2.8127768917515623,1
52,-2.980046691549475,1
53,-3.162516899486378,1
54,-3.8598740475235402,1
55,-3.8043050929814046,1
56,-4.561863646992183,1
57,-3.0254450968142956,1
58,-4.252608885203368,1
59,-4.1474448803059465,1
60,-4.344848475773983,1
61,-3.54300820146556,1
62,-3.389363296865546,1
63,-2.743839717521387,1
64,-3.4183017452916937,1
65,-2.538961538368343,1
66,-3.30655393853737,1
67,-3.0522748573026424,1
68,-3.20062622357006,1
69,-3.1084369328510406,1
70,-3.03292194662894,1
71,-3.1107842678999673,1
72,-3.3310155882840564,1
73,-2.618536131967282,1
74,-3.411772224778484,1
75,-2.341240917977463,1
76,-4.5724648404727075,1
77,-4.278274069896123,1
78,-4.672602736824564,1
79,-4.201480352024248,1
80,-4.909583578335673,1
81,-3.7609335580527077,1
82,-5.201255954069416,1
83,-3.912667816324686,1
84,-4.360110166154927,1
85,-3.271045737132379,1
86,-3.4007937834181345,1
87,-2.9096097909776977,1
88,-3.4678134635696676,1
89,-2.3294812043006656,1
90,-3.947013934689039,1
91,-2.7895413809555527,1
92,-3.096077990210019,1
93,-3.476069350091574,1
94,-3.040094640907654,1
95,-3.6801357938315467,1
96,-2.8560162292919085,1
97,-3.6411274490272385,1
98,-4.789317868193894,1
99,-4.135590002416137,1
100,-4.610473804057345,1
101,-5.104153559027821,1
102,-5.8415257216057865,1
103,-5.638066766241394,1
104,-5.244796626146571,1
105,-5.213629485322783,1
106,-5.164676285940004,1
107,-5.702638123237304,1
108,-5.070874564853956,1
109,-5.049042237939366,1
110,-5.571616648493045,1
111,-5.640923149619493,1
112,-5.970142798759634,1
113,-6.314416875770185,1
114,-5.903552254206378,1
115,-5.9466787542924635,1
116,-6.098047137230262,1
117,-6.22132872661988,1
118,-5.613497471890513,1
119,-6.511938181491178,1
120,-6.22382583128057,1
121,-6.264817384385711,1
122,-6.59442609798507,1
123,-6.231207879821013,1
124,-5.53472134565781,1
125,-5.654345402340155,1
126,-6.512841008873503,1
127,-5.596314152214109,1
128,-5.669962120539645,1
129,-5.190933571529373,1
