t,value,concept
1,-1.0282859820992258,1
2,0.9736691508258126,1
3,-0.32645494761793026,1
4,1.7806687416275004,1
5,-1.2375530754514295,1
6,0.3581124952226149,1
7,0.7510046011306092,1
8,-1.0811274299679816,1
9,1.2345929354149705,1
10,-0.7375907467905347,1
11,0.9150556818169906,1
12,0.6893771935136173,1
13,-0.4177669104367814,1
14,1.6786286280197384,1
15,-1.5538488207485952,1
16,0.23564340167719788,1
17,1.4533808800258354,1
18,-1.898546428928485,1
19,-0.6834508449136164,1
20,2.837127893415534,1
21,-0.04749359618974469,1
22,0.3421957076065596,1
23,-0.2035199066960034,1
24,1.534160790223391,1
25,-0.6082722139737431,1
26,1.2951462361928758,1
27,0.09144182256598601,1
28,0.48607647705462304,1
29,-0.7696599609898827,1
30,0.25693680817868253,1
31,0.019655220882351707,1
32,-0.6853215836353919,1
33,0.46819593885394456,1
34,0.44185977550914035,1
35,0.5582354899303157,1
36,0.5987435366904573,1
37,-0.8260943492753606,1
38,-0.481387739027225,1
39,0.7345508104872795,1
40,0.6963098029812693,1
41,-0.4873797132185645,1
42,0.9052007052050577,1
43,-0.08965709652365347,1
44,-1.4530399626978885,1
45,1.5590043798449575,1
46,0.23233184948989838,1
47,0.20694492537198692,1
48,0.3692414580927621,1
49,-1.3730403555495267,1
50,0.7453706241552376,1
51,0.6617900362707885,1
52,-0.5682938026395595,1
53,-0.5385436395965195,1
54,1.5702289012312078,1
55,-1.0373546101923612,1
56,1.0725613896449255,1
57,-1.5133048139316627,1
58,0.8588002581693579,1
59,-0.12757070248794147,1
60,-0.06138977949006896,1
61,0.12453408967905945,1
62,-0.41558518699508296,1
63,2.013532900012295,1
64,-1.6488553344499521,1
65,0.9407689591889022,1
66,-0.32061943074994037,1
67,0.9743070005685451,1
68,-0.48468766977016675,1
69,0.9515929938226156,1
70,0.5721252787783343,1
71,0.91669050169984,1
72,0.8003978495119403,1
73,-0.2644720670620025,1
74,1.5186022686790737,1
75,-1.5168952716051822,1
76,1.8754165959505982,1
77,-0.16215983563490582,1
78,1.364207522950744,1
79,1.5565647981948156,1
80,-1.0451817592541561,1
81,-0.3382443872338272,1
82,1.5763458468470386,1
83,0.30218241967214776,1
84,-0.2754427227621693,1
85,-0.12215756736648402,1
86,-0.53438450049304,1
87,0.6218425133326435,1
88,-0.17216162240083352,1
89,0.8516660779607723,1
90,0.5625963281960994,1
91,-0.2845913110830074,1
92,-0.20450136327449783,1
93,-0.35379830767559045,1
94,0.4219700156372556,1
95,0.6446041922559788,1
96,-0.1571610283709586,1
97,-0.14422669796314408,1
98,-0.038146133739029475,1
99,0.6463608671812789,1
100,-1.1011881797648229,1
101,-0.21702616590924237,1
102,1.3692604122890215,1
103,0.5413435654916985,1
104,0.2745432953920403,1
105,-0.35719443777637444,1
106,-0.653596318303713,1
107,1.5366763826406762,1
108,0.2960860279408408,1
109,-0.46941395870879493,1
110,0.8945129874379201,1
111,-0.34144440690876127,1
112,-0.16391606086026705,1
113,-0.23881418598287932,1
114,0.5972883111372586,1
115,-0.1608332597820623,1
116,1.6207230655024374,1
117,-1.209541425550839,1
118,0.7579235460889159,1
119,0.7404057118584974,1
120,0.39571169027412667,1
121,-0.49899181194808795,1
122,1.08330159067262,1
123,-0.288793617120064,1
124,0.3183192820015733,1
125,1.094213581870148,1
126,-1.542287570405287,1
127,-0.49753445744150604,1
128,1.9331131427722434,1
129,-0.39180539559314653,1
130,0.0553464722041206,1
131,0.9499301592359497,1
132,-0.4314829329622569,1
133,1.2708079854390038,1
134,-0.33259768531318296,1
135,-0.22756143517218363,1
136,1.2340892772442327,1
137,-2.181806210831946,1
138,0.4597998963597817,1
139,-0.028145053254756136,1
140,0.7083672319266208,1
141,1.0438316273647514,1
142,-0.749052947712091,1
143,0.39963968022881374,1
144,-1.7082719903307886,1
145,1.289630830550429,1
146,0.7551351184626365,1
147,-0.7933815196635594,1
148,1.934492699376986,1
149,-1.0811761530594604,1
150,-0.3298131386943053,1
151,0.28657064268023774,1
152,0.6705299939307958,1
153,0.5940620500266858,1
154,-0.48078249863420525,1
155,0.7925638047439052,1
156,-1.0484248687350317,1
157,0.296063521988662,1
158,-0.21470864865749267,1
159,0.8748173355466459,1
160,-0.8249935193193337,1
161,-0.5356181493958291,1
162,1.7937589971606756,1
163,-1.3698942436742572,1
164,0.06591982889801284,1
165,-0.7841817086095046,1
166,0.9099367507773032,1
167,2.092990129295162,1
168,-0.8555757272908813,1
169,-0.0070562462886302815,1
170,0.9262072780800255,1
171,0.7367015249915734,1
172,-1.0061170781265136,1
173,1.1665548559740335,1
174,0.2619313578594435,1
175,-0.5152312358279009,1
176,0.05127758770440037,1
177,0.4524414047908611,1
178,0.18788569247590398,1
179,-0.051555488005046494,1
180,0.44791609061667037,1
181,-0.6112156592444291,1
182,-1.7253331714015607,1
183,1.3255694559505868,1
184,3.594003585419223,1
185,0.7102629884005884,1
186,-0.8471483969443129,1
187,0.8589365458030745,1
188,0.005419231160809779,1
189,-0.6189787965959966,1
190,0.06269509556030124,1
191,-0.7612561963880993,1
192,1.256034947517277,1
193,1.964781788749273,1
194,-0.7955627798164124,1
195,1.233372458547565,1
196,-0.8044273723259748,1
