t,value,concept
1,0.9197314328767758,1
2,-0.5949763634718714,1
3,-0.3263096372055172,1
4,0.2762040097098811,1
5,-0.3068852248356937,1
6,0.3500758799985177,1
7,0.009870056796327626,1
8,-0.6785204960447107,1
9,-1.0534020307213918,1
10,-1.451207820384963,1
11,-1.9556324090381354,1
12,-2.224976279767393,1
13,-1.0598949715352732,1
14,-1.7244773322935958,1
15,-2.3334559450891614,1
16,-1.8279070127063417,1
17,-1.5119499795961362,1
18,-1.6955490483541578,1
19,-1.7856827464344935,1
20,-2.5136611772518913,1
21,-1.0765808330874358,1
22,-1.2173030750122384,1
23,-0.9747501665557556,1
24,-1.435906639708761,1
25,-1.4711259711908897,1
26,-1.0898789852432293,1
27,-1.6776750053507117,1
28,-1.063094630522234,1
29,-1.031201426606881,1
30,-1.652085885617488,1
31,-1.494837272963265,1
32,-1.3837018011484155,1
33,-1.037182343289094,1
34,-1.5677634557863693,1
35,-0.7663986528957182,1
36,-0.7254319941499572,1
37,-0.9730901131078676,1
38,-1.0217599499399692,1
39,-0.9913338972861963,1
40,-1.3402694993901352,1
41,-2.2707568419941886,1
42,-1.74346507350243,1
43,-0.8016723446418785,1
44,-0.8887168034688602,1
45,0.33539471544642885,1
46,-1.6397212477582204,1
47,0.09151258746045732,1
48,-0.11656744452169199,1
49,0.16458888848339365,1
50,-0.5158273958101542,1
51,-0.8949574842846845,1
52,-1.6007494162072429,1
53,-1.87478716441713,1
54,-1.3258256170634746,1
55,-1.0715951697518973,1
56,-0.8217020056401807,1
57,-0.48781306769663246,1
58,-0.8909335199854372,1
59,-1.0102768133792819,1
60,-1.84573444160096,1
61,-2.2645559656205174,1
62,-1.7056405798838166,1
63,-2.9989887020143278,1
64,-2.691802149801769,1
65,-2.9790628402007875,1
66,-2.985484093682023,1
67,-3.778232516436182,1
68,-3.7863445046906508,1
69,-3.051788902602361,1
70,-4.058344780587794,1
71,-3.7451552216770567,1
72,-2.9186862293588245,1
73,-3.2716977500095963,1
74,-2.727143862781556,1
75,-2.565656198988443,1
76,-3.6966412054349256,1
77,-3.484736178715364,1
78,-3.354357924933245,1
79,-2.390068078726041,1
80,-2.7050232582339575,1
81,-2.13696250764957,1
82,-2.1095599350477694,1
83,-1.6203442324445763,1
84,-2.505631643646076,1
85,-2.416316157731897,1
86,-3.025968083081225,1
87,-2.724588169942203,1
88,-2.6592849362579005,1
89,-2.407749471114554,1
90,-3.106361927874695,1
91,-2.871686650448935,1
92,-3.4318716046250968,1
93,-4.545904136483588,1
94,-4.793764782544693,1
95,-5.060003451886269,1
96,-6.322917972429901,1
97,-4.704471507815143,1
98,-5.735191417803848,1
99,-5.160989478393281,1
100,-4.333167317504071,1
101,-4.015905152413717,1
102,-4.406112075066091,1
103,-3.7751561149056814,1
104,-3.8183304630038357,1
105,-4.307123328056112,1
106,-4.630571683158458,1
107,-4.628440665902566,1
108,-4.958643429952244,1
109,-4.97190854298686,1
110,-4.4350902668627,1
111,-5.032381264626481,1
112,-4.152726310300273,1
113,-3.1112546041512044,1
114,-2.793389899912255,1
115,-3.132455635020162,1
116,-4.3486852925436255,1
117,-3.232835210716271,1
118,-4.520549423167955,1
119,-4.062411542550195,1
120,-3.4429690679348037,1
121,-3.958810498544385,1
122,-3.8912802118387653,1
123,-3.9671600852020363,1
124,-4.619346185247545,1
125,-5.519160905864506,1
126,-5.457078061599928,1
127,-5.257607902829801,1
128,-5.8400936957623495,1
129,-4.722184874209236,1
130,-6.135895614430112,1
131,-4.761261747048318,1
132,-3.9461075648728037,1
133,-3.804467287193299,1
134,-3.4992350379006725,1
135,-3.9876831716365007,1
136,-4.62782154798509,1
137,-4.350426472766618,1
138,-4.416776117908608,1
139,-5.899565030043562,1
140,-5.462764867027125,1
141,-5.897146898404833,1
142,-6.487344142722228,1
143,-5.9096489765334965,1
144,-6.8707047953192815,1
145,-6.561026992536527,1
146,-6.6345791283185465,1
147,-5.915875244575838,1
148,-5.51740461166421,1
149,-5.675484213361546,1
150,-4.832113125259657,1
151,-5.862234104303219,1
152,-6.2042192507406995,1
153,-5.120993905216992,1
154,-5.019637243118351,1
155,-5.991571511675697,1
156,-5.297736246628542,1
157,-5.616887436323786,1
158,-6.240092248933477,1
159,-5.60259115199802,1
160,-6.326527519825038,1
161,-6.468306656734844,1
162,-5.242571210310202,1
163,-5.051494635796839,1
164,-4.516114816298012,1
165,-4.330308966868858,1
166,-3.7669589062631275,1
167,-4.666087465369156,1
168,-4.761114704601018,1
169,-3.3408801246500017,1
170,-3.5244592513260065,1
171,-2.501333649116801,1
172,-3.5387764889918665,1
173,-4.229636325750319,1
174,-5.159064806320097,1
175,-6.085231990276574,1
176,-6.721051139825681,1
177,-6.422234914502114,1
178,-6.900615362687295,1
179,-6.763316497528999,1
180,-7.621873711485448,1
181,-7.317734713335528,1
182,-6.933723045874191,1
183,-6.837032431310487,1
184,-6.089435329493972,1
185,-5.641914433017436,1
186,-5.603350776089932,1
187,-6.495238361024429,1
188,-6.352811314611316,1
189,-6.818932003106226,1
190,-6.933218958142866,1
191,-7.605636126975919,1
192,-7.165039105418649,1
193,-7.549705339016007,1
194,-7.00337314632312,1
195,-7.6942085785717245,1
196,-8.29408765771261,1
197,-8.429575160195295,1
198,-8.88577940943393,1
199,-9.179539963468123,1
200,-9.553836141412695,1
201,-8.877731446859599,1
202,-9.597177598537373,1
203,-9.737046641683401,1
204,-9.139820851964823,1
205,-8.810251696878959,1
206,-9.071872415587922,1
207,-8.557325244602948,1
208,-8.97044946590917,1
209,-8.938916259830645,1
210,-9.143671973112333,1
211,-8.247945750931683,1
212,-7.791674227458243,1
213,-7.6840814670956,1
214,-7.0483174817742205,1
215,-7.176350594089357,1
216,-6.946788880835545,1
217,-8.59646804029478,1
218,-7.895263672606214,1
219,-7.836561050610566,1
220,-8.180277471010392,1
221,-9.362692359020144,1
222,-7.669448335273226,1
223,-8.718371775158863,1
224,-7.567475829153772,1
225,-7.879503299129737,1
226,-8.374370114696756,1
227,-7.856223413696429,1
228,-8.630314645877085,1
229,-8.238566923865168,1
230,-8.057639333924904,1
231,-8.279885210119769,1
