t,value,concept
1,-0.43027017207152596,1
2,-0.3717502618119594,1
3,-0.5106241444771806,1
4,-0.3728459394641116,1
5,-0.33811063240479455,1
6,-0.7726404031889843,1
7,-0.8768356067940458,1
8,-0.18783277016120203,1
9,-0.7811501564927308,1
10,-1.2465915960192866,1
11,-0.663270983068124,1
12,-0.5810716589046095,1
13,-0.706700805151656,1
14,-0.34189120955059094,1
15,-0.20677739483616286,1
16,0.3539855619478595,1
17,-0.5437852707453569,1
18,-0.07758645519536106,1
19,1.6358766463978336,1
20,0.37163479612845457,1
21,1.9106468762850177,1
22,1.0308384763210445,1
23,1.812303732518475,1
24,1.2313776955246754,1
25,1.7939390187251287,1
26,0.7474187845529895,1
27,1.5701267650760438,1
28,2.4400275607381454,1
29,1.9111236589285263,1
30,2.272668021023067,1
31,2.3874812562756254,1
32,2.4170469435254294,1
33,2.1005630153427117,1
34,2.1304920775383973,1
35,1.4300712046593662,1
36,3.3173737382187056,1
37,2.405674486610912,1
38,4.078329703616974,1
39,3.5992165030189707,1
40,3.919055292309201,1
41,3.4489995048527198,1
42,3.989575359695392,1
43,3.563902231363823,1
44,3.0158568352850246,1
45,4.08436446235471,1
46,3.121036496741757,1
47,1.846314685622534,1
48,2.358281966508542,1
49,1.1693678181167977,1
50,1.647382111174271,1
51,0.6982481312266233,1
52,1.9969042331998745,1
53,1.8283497426552768,1
54,1.3270795486859224,1
55,1.0732060799788758,1
56,1.6479697230325863,1
57,2.0442180400390244,1
58,3.4255189051912183,1
59,4.351349548151479,1
60,4.367222518083897,1
61,3.67166781282931,1
62,4.462768723833657,1
63,3.3837706386725266,1
64,4.507402353391868,1
65,3.094096721827839,1
66,4.119041659155392,1
67,4.052993797005695,1
68,3.837200493472004,1
69,4.9299410468139415,1
70,3.7994260627988394,1
71,4.561440837062021,1
72,4.21533226434679,1
73,3.221221686961111,1
74,4.449343610460856,1
75,4.340992932867914,1
76,5.081693915096521,1
77,6.013269882400191,1
78,5.693663944752602,1
79,5.696905552055478,1
80,6.039138590855163,1
81,4.839443732328581,1
82,6.341884167713133,1
83,5.265153825018257,1
84,5.676597355226749,1
85,5.379564949245475,1
86,5.170547457847022,1
87,4.868980542693003,1
88,5.701248970875257,1
89,6.195968391920005,1
90,5.706843010268291,1
91,6.493495694389779,1
92,5.9092845520097566,1
93,6.234896346218038,1
94,5.597030252261128,1
95,5.558098441104768,1
96,5.6400816212927385,1
97,3.945069362599553,1
98,5.908201153118374,1
99,4.042788376709596,1
100,4.860728830107202,1
101,4.811189350361106,1
102,3.666401247058823,1
103,4.176926044604753,1
104,3.5123026165401043,1
105,4.1298548916225855,1
106,5.130315758241317,1
107,3.66334608354433,1
108,4.396315408016117,1
109,4.808057296848382,1
110,4.923185709745578,1
111,5.263200016552286,1
112,4.543726857310425,1
113,6.095623096743039,1
114,5.9363865744288375,1
115,6.5126642482856685,1
116,6.933681914918088,1
117,7.338028159522764,1
118,7.011245007698115,1
119,6.2564829444960655,1
120,6.335505704441034,1
121,5.442185600510637,1
122,6.382037258538745,1
123,5.302512943125164,1
124,6.018758712016478,1
125,6.357611612037839,1
126,6.833769505174027,1
127,7.846889116908165,1
128,6.34855551911674,1
129,7.141302112882955,1
130,6.302552449183624,1
131,6.924744707830622,1
132,7.741820735837289,1
133,7.467067078128839,1
134,7.486260439177038,1
135,7.439233165840537,1
136,8.435739064707464,1
137,8.107762402828177,1
138,7.377735036222845,1
139,7.526729218196717,1
140,8.034346979194854,1
141,8.850945096417032,1
142,7.286946512538801,1
143,8.212929345074594,1
144,7.7399881237783115,1
145,8.294342603965125,1
146,6.938871799607477,1
147,8.714661808261594,1
148,7.75366070097289,1
149,8.91101218880797,1
150,7.528712218548617,1
151,8.059286876231214,1
152,8.19025769703694,1
153,9.25445301983756,1
154,7.824021839828904,1
155,9.596851497029215,1
156,8.724846079020097,1
157,7.609383681064214,1
158,8.346151787484072,1
159,8.16892411111348,1
160,8.256806111632288,1
161,8.190593053605054,1
162,7.282979427336143,1
163,8.665869539190933,1
164,7.390089676964203,1
165,7.453145268164752,1
166,6.900600348531508,1
167,7.43361165973237,1
168,7.42809836266078,1
169,7.6563138534410236,1
170,7.052261980923298,1
171,7.42168769910683,1
172,7.276482358646757,1
173,7.812554233001865,1
174,7.718261374791838,1
175,7.678197027142529,1
176,6.873878566626341,1
177,6.541350744242797,1
178,6.159013778138576,1
179,4.445508834851059,1
180,3.7167110265491297,1
181,4.753576985655595,1
182,4.4518926733869115,1
183,4.217533839555075,1
