t,value,concept
1,-1.0636155628820136,1
2,-1.110871161706936,1
3,-0.2016052847125277,1
4,-0.6541097703029521,1
5,-0.17231252189484997,1
6,-0.528321189046409,1
7,-0.7035381892645126,1
8,0.6571254451871834,1
9,-1.1873442526837599,1
10,1.6240508252748795,1
11,-1.983993957601737,1
12,2.705761751346052,1
13,-2.7458882672375173,1
14,3.1111831612141523,1
15,-3.171860120710538,1
16,3.723485739802356,1
17,-3.520299161377694,1
18,6.259327535833417,1
19,-5.753992185179094,1
20,7.95718946879628,1
21,-7.712901099213495,1
22,12.059582660342379,1
23,-10.078155175641223,1
24,16.03510837306918,1
25,-14.200988178101067,1
26,20.046996671781276,1
27,-18.80542177699595,1
28,26.188971840963738,1
29,-22.983264164974898,1
30,32.55946001657527,1
31,-29.333320151203036,1
32,41.6652761069648,1
33,-38.00966633633576,1
34,52.95787178855851,1
35,-49.42142317220528,1
36,67.8339181997336,1
37,-61.85021099012519,1
38,85.1164554390571,1
39,-78.57530414915759,1
40,106.38420041899371,1
41,-97.91386762371162,1
42,134.7591261280751,1
43,-123.19027479360376,1
44,169.27084967760374,1
45,-155.69896413979095,1
46,213.30227370764229,1
47,-195.42439407605153,1
48,268.5054698874659,1
49,-246.74971863967104,1
50,338.60959222278944,1
51,-311.1542667335943,1
52,425.9496817279861,1
53,-392.06128100437695,1
54,537.855938230314,1
55,-494.0760978714823,1
56,677.8712024124965,1
57,-622.1287675153527,1
58,854.750499359442,1
59,-784.660735938347,1
60,1076.2407575445452,1
61,-988.8234504670388,1
62,1356.1166512753093,1
63,-1245.3814652864914,1
64,1707.0613725124028,1
65,-1568.430823646448,1
66,2148.3716935519374,1
67,-1973.86660590113,1
68,2705.8251090456597,1
69,-2487.240246007687,1
70,3407.3631045953557,1
71,-3129.9983481140252,1
72,4291.1915839697285,1
73,-3943.466569793914,1
74,5404.000328660793,1
75,-4965.445870345296,1
76,6805.735808841153,1
77,-6253.332856678626,1
78,8571.300461819357,1
79,-7876.194224068729,1
80,10795.262080135617,1
81,-9919.663290215402,1
82,13596.430981199068,1
83,-12492.95821594474,1
84,17122.041326868402,1
85,-15732.667529556027,1
86,21564.101120871896,1
87,-19813.799174748507,1
88,27158.01475174985,1
89,-24954.49148851348,1
90,34203.25757561225,1
91,-31428.207970797543,1
92,43077.87029922839,1
93,-39582.22194691142,1
94,54253.113852837894,1
95,-49849.953479226795,1
96,68328.44579767332,1
97,-62784.89249754237,1
98,86054.61490891856,1
99,-79074.31881243085,1
100,108381.44132057032,1
101,-99589.43896787806,1
102,136500.65657149514,1
103,-125426.71553035885,1
104,171914.13082749702,1
105,-157968.29715291422,1
106,216515.9932448863,1
107,-198951.16897918467,1
108,272688.62527799874,1
109,-250569.20269513573,1
110,343434.36502742895,1
111,-315575.27281805885,1
112,432534.6878387977,1
113,-397446.1070216757,1
114,544751.642641279,1
115,-500560.5946825225,1
116,686080.4204509042,1
117,-630424.8024349718,1
118,864077.507135141,1
119,-793982.0203843605,1
120,1000000.0,1
121,-938194.7025267734,1
122,1000000.0,1
123,-981459.5329005136,1
124,1000000.0,1
125,-994438.63638302,1
126,1000000.0,1
127,-998332.1385974372,1
128,1000000.0,1
129,-999500.4142029826,1
130,1000000.0,1
131,-999850.6461200238,1
132,1000000.0,1
133,-999954.8933892542,1
134,1000000.0,1
135,-999987.6016007705,1
136,1000000.0,1
137,-999996.1656608704,1
138,1000000.0,1
139,-999998.8903045747,1
140,1000000.0,1
141,-1000000.0,1
142,1000000.0,1
143,-999999.3710277408,1
144,1000000.0,1
145,-1000000.0,1
146,1000000.0,1
147,-999998.8794738547,1
148,1000000.0,1
149,-999997.8801015532,1
150,1000000.0,1
151,-999999.9088586648,1
152,1000000.0,1
153,-999998.8958261405,1
154,1000000.0,1
155,-999998.8237196831,1
156,1000000.0,1
157,-999998.3969159746,1
158,1000000.0,1
159,-999999.318101097,1
160,1000000.0,1
161,-999999.7781556024,1
162,1000000.0,1
163,-1000000.0,1
164,1000000.0,1
165,-999999.4572509108,1
166,1000000.0,1
167,-999999.8239361015,1
168,1000000.0,1
169,-1000000.0,1
170,1000000.0,1
171,-1000000.0,1
172,1000000.0,1
173,-999999.7745519686,1
174,1000000.0,1
175,-999999.7341856359,1
176,1000000.0,1
177,-999999.8102406394,1
178,1000000.0,1
179,-999999.5343509456,1
180,1000000.0,1
181,-1000000.0,1
182,1000000.0,1
183,-1000000.0,1
184,1000000.0,1
185,-1000000.0,1
186,1000000.0,1
187,-1000000.0,1
188,1000000.0,1
189,-1000000.0,1
190,1000000.0,1
191,-1000000.0,1
192,1000000.0,1
193,-1000000.0,1
194,1000000.0,1
195,-1000000.0,1
196,1000000.0,1
197,-999999.6004368167,1
198,1000000.0,1
199,-1000000.0,1
200,1000000.0,1
201,-1000000.0,1
202,1000000.0,1
203,-999999.1959034422,1
204,1000000.0,1
205,-999998.937456954,1
