t,value,concept
1,-0.8596618892170667,1
2,-1.49418707357241,1
3,-2.1816170786500795,1
4,-2.113120918151872,1
5,-2.5307279460584278,1
6,-2.3682072428919807,1
7,-2.914775984589867,1
8,-2.741868906985349,1
9,-2.1039222333602168,1
10,-2.3431097424921483,1
11,-2.402290594464403,1
12,-1.9086284468539338,1
13,-2.7037910110453565,1
14,-3.562294205589153,1
15,-2.6064880386164777,1
16,-3.1028028992510097,1
17,-3.448568329429292,1
18,-1.6904797871203205,1
19,-2.3339756394955833,1
20,-3.394263298644389,1
21,-2.4454443619160706,1
22,-2.5164311370547106,1
23,-2.889860253979254,1
24,-2.3768844148393167,1
25,-0.8818919695957934,1
26,-1.0744129784292555,1
27,-0.6950444708356303,1
28,0.04620695183059427,1
29,0.4774834766852869,1
30,0.2565147587935742,1
31,0.06431943848687333,1
32,1.0056433103370774,1
33,0.8181760405973748,1
34,0.6318562759616737,1
35,1.871686306567224,1
36,1.8081417686105792,1
37,1.243852527885364,1
38,1.5606774711135123,1
39,2.417231207706503,1
40,1.7127466787512517,1
41,1.6485079853245441,1
42,2.497428435642229,1
43,2.279525068229097,1
44,2.731313768660235,1
45,3.1265965569430607,1
46,3.8158308575873816,1
47,3.6783193428808505,1
48,3.9451096643573544,1
49,4.17435334878952,1
50,5.482709601283812,1
51,5.168558421443284,1
52,4.738100329871811,1
53,5.610703750960589,1
54,5.306867943319835,1
55,5.082618148237281,1
56,6.501592218456644,1
57,6.379211788023208,1
58,5.983931137903281,1
59,6.607626932741829,1
60,6.245510334489076,1
61,5.965229783899025,1
62,6.41911418972828,1
63,7.106372923241934,1
64,6.083170947768644,1
65,7.234767074799942,1
66,7.6663834662562715,1
67,6.871171884455175,1
68,6.644053069872179,1
69,7.5184859687358205,1
70,6.422413169163436,1
71,6.420157982693053,1
72,7.381370711312542,1
73,6.507640699780656,1
74,4.845152828369832,1
75,7.281919350128557,1
76,6.354698168928866,1
77,5.078007535091633,1
78,6.186175405356741,1
79,6.735805519877905,1
80,5.441709469336219,1
81,5.4285875135215775,1
82,6.5137829345522675,1
83,4.862742458274042,1
84,4.4034947927686785,1
85,5.975406439455217,1
86,6.195967964990448,1
87,4.792186749821434,1
88,5.219914819428797,1
89,5.957556078039735,1
90,3.6411915043991785,1
91,4.825384857277614,1
92,5.063944345161072,1
93,3.217352577705962,1
94,4.1069854180934975,1
95,4.727509189794488,1
96,2.7938916597984997,1
97,4.463167960682997,1
98,3.3656938287619282,1
99,1.2144703875513594,1
100,2.1432053166253975,1
101,1.4754192442736873,1
102,1.0503202441839765,1
103,0.5849073586186946,1
104,1.526377982487526,1
105,1.1626350580557003,1
106,-0.2784700682273791,1
107,-1.0400646998488354,1
108,-0.8655654591815826,1
109,-1.871457379836651,1
110,-2.0367881818507962,1
111,-1.9498406180491084,1
112,-1.7360275441950477,1
113,-1.966915012423434,1
114,-2.2642449396031656,1
115,-1.3701444599620882,1
116,-1.3244590536729526,1
117,-1.1981753948353282,1
118,0.034766639556340184,1
119,-0.3113182291865525,1
120,-0.556405189074931,1
121,0.7850594749502772,1
122,-1.181478815768577,1
123,-1.581768252594462,1
124,-0.44005072010790836,1
125,-1.1529097965323536,1
126,-2.190754075299343,1
127,-0.5276548983196546,1
128,-1.260718303321632,1
129,-2.529838089695422,1
130,-1.821266292022182,1
131,-1.0082614448436271,1
132,-3.4114188317351317,1
133,-1.7972036972186303,1
134,0.21065473050654315,1
135,-2.0753944566034237,1
136,-0.9158947338854793,1
137,0.7498866689140271,1
138,0.26121883889645725,1
139,1.0623147455848403,1
140,3.5124836061618074,1
141,1.6781995012641253,1
142,1.6624268047466892,1
143,2.220248464673756,1
144,0.885270081641408,1
145,2.434279823531972,1
146,3.2898509082576677,1
147,2.7682774233349265,1
148,3.7016778055946826,1
149,4.511119908484604,1
150,3.5200130810658794,1
151,3.34190547750702,1
152,3.6734562265557,1
153,1.267499868351823,1
154,1.2615664457229963,1
155,2.319321647361013,1
156,0.5744932954873967,1
157,0.33627689359207247,1
158,1.7836901126554001,1
159,1.4636492905843186,1
160,0.09534184661271183,1
161,0.4899001310083617,1
162,1.2333388478583829,1
163,0.772964766125429,1
164,1.743883174449644,1
165,3.0779302296308213,1
166,4.130636151223712,1
167,3.9035939164468094,1
168,5.393723202673619,1
169,5.188627269323998,1
170,6.341427962364852,1
171,7.354260576984411,1
172,7.1878551321418,1
173,8.177029358071751,1
174,7.676063298427147,1
175,6.586238282396203,1
176,7.421891310585469,1
177,7.659251135144753,1
178,8.312494736109878,1
