t,value,concept
1,0.47529639480769253,1
2,-0.7806307090855809,1
3,1.026385071411446,1
4,-2.261225968773407,1
5,0.028520271475245496,1
6,1.6919473008703583,1
7,1.1368678839191602,1
8,0.09782031942867682,1
9,-0.24689726710714383,1
10,0.40647853424671126,1
11,0.20842201723324688,1
12,0.4709940733073991,1
13,-0.8039884811149484,1
14,-1.3406201570179084,1
15,2.291800398755929,1
16,1.3606494345913347,1
17,-0.7837949449101215,1
18,-0.9939363847292242,1
19,1.241540513532473,1
20,1.878612481237127,1
21,1.7604595496072541,1
22,-2.1275465902011765,1
23,-0.02246577086142193,1
24,2.4120694216798837,1
25,0.1483040645416483,1
26,1.089807356552094,1
27,0.8307724362308604,1
28,-0.566227122224866,1
29,0.4715613587968669,1
30,1.0535621317556545,1
31,-0.2869208209111664,1
32,-0.6490023887254089,1
33,0.41291298998743914,1
34,0.7248355446472242,1
35,-1.4955212858096107,1
36,0.9578061814827363,1
37,1.2621533897906874,1
38,-0.7689328656061818,1
39,0.9216235324085371,1
40,-0.908291219006,1
41,0.20983404317340754,1
42,-0.6419919345086742,1
43,1.115059497650921,1
44,-0.6197519462285839,1
45,-0.049305522533175855,1
46,-0.3223984761348344,1
47,0.9796831333629887,1
48,-0.9001918008324885,1
49,0.3526809082045602,1
50,0.8815430214990301,1
51,-1.0186247018758778,1
52,0.24640734150854252,1
53,1.0540709112287119,1
54,-0.00507744927268957,1
55,0.8674690662094645,1
56,-0.4004158189568192,1
57,1.040789562576975,1
58,-1.7755180578077683,1
59,-0.2591056670462094,1
60,2.2825742305325685,1
61,-0.3377873180997646,1
62,-0.11305939188633134,1
63,0.6691432343631238,1
64,0.6275513155553633,1
65,1.0064472989093967,1
66,-0.3051532438049039,1
67,0.8967989963421955,1
68,-0.7073474965918282,1
69,-0.26146576142193845,1
70,0.7561069895234815,1
71,1.0889449856313327,1
72,0.7652041276226946,1
73,-0.4209746968760066,1
74,0.5865910566625236,1
75,-1.141095520786438,1
76,-0.6660612717175262,1
77,0.7429694779247442,1
78,1.6846381815635454,1
79,3.0924663272952753,1
80,-0.53412201795688,1
81,1.313496188635435,1
82,0.4359711943787319,1
83,1.423582721301225,1
84,-1.9952493120585322,1
85,0.9366918258579654,1
86,-0.587629379558991,1
87,-0.5855337046939431,1
88,1.4848940241964308,1
89,-0.8385717546756988,1
90,0.3202936996968463,1
91,-0.638265903427872,1
92,-0.5867174684736598,1
93,2.384132470004059,1
94,-1.6043994454217367,1
95,0.10668551155123418,1
96,3.0823517987451323,1
97,0.8271157243468115,1
98,-2.1298789190618,1
99,-0.9078116032535904,1
100,4.719761547370589,1
101,0.6986984808981769,1
102,-0.16714848629266832,1
103,1.7622278096710928,1
104,0.23441115878213625,1
105,0.22802703840178307,1
106,-0.9887705794708526,1
107,-0.14822316010099207,1
108,2.570567486185135,1
109,0.3111033157805109,1
110,-0.9782558166689241,1
111,0.5740430108199163,1
112,1.2552410974469803,1
113,-0.07887923565006799,1
114,0.48611555167008746,1
115,2.1546577135074894,1
116,-2.980205025238779,1
117,-0.09642254646704806,1
118,2.409968913578126,1
119,0.9689822896861627,1
120,-0.19168596887846487,1
121,0.6170653319825605,1
122,-0.9811551231330423,1
123,0.6313431412481827,1
124,0.0411341046684707,1
125,-2.402377113307235,1
126,1.1783980650392285,1
127,2.6947043442118543,1
128,0.8027514646166137,1
129,0.39449691280158744,1
130,0.7493106264183201,1
131,0.2654036063584021,1
132,0.28418407056137235,1
133,0.5073856199759339,1
134,1.1141349345553653,1
135,-0.2925856761355778,1
136,0.5656625946351286,1
137,0.8239912146255441,1
138,-0.05548644292258823,1
139,0.4666896136125976,1
140,-0.7121116793101133,1
141,1.0883806954240747,1
142,-1.246329865146374,1
143,-0.01168207279887773,1
144,0.9465712636011491,1
145,-0.25604087601475084,1
146,-0.43001787979824946,1
147,-0.4700098098839951,1
148,2.2549986980593504,1
149,0.46055013147567964,1
150,1.0061790797382921,1
151,2.4380142846341197,1
152,0.4017062236544941,1
153,1.058747247550611,1
154,-0.7105817717590595,1
155,-0.9732985742073945,1
156,2.5601231991213065,1
157,1.4906394127883673,1
158,0.35303099491017725,1
159,-0.7904518838002125,1
160,-1.1049580576972202,1
161,2.701874531924095,1
162,0.07327193401833021,1
163,-0.435001509881897,1
164,0.3832348056672668,1
165,0.09093174004645774,1
166,0.1723529566730989,1
167,-1.2515421133980071,1
168,-0.054237585534800965,1
169,3.0563226775111008,1
170,-0.5725303626797701,1
171,0.9020946623513016,1
172,-0.4528187169350988,1
173,0.5000294132481775,1
174,1.1486767343663398,1
175,0.40104760856582233,1
176,0.24500475873837374,1
177,1.158884087348936,1
178,0.5676768990455315,1
179,1.1322473668341257,1
180,-1.0245971412448496,1
181,1.726665455982089,1
182,-1.3200701135034412,1
183,0.1521934571736237,1
184,0.32742442892621004,1
185,0.35574151568680024,1
186,0.2891130604424085,1
187,1.5806528796630621,1
188,0.021997904819535258,1
189,-1.088217331702164,1
190,0.11318753032513151,1
191,0.08359391419355544,1
192,1.179946703669588,1
193,1.0452330655895365,1
194,0.9549046389885469,1
195,1.0133578242575962,1
196,-0.7064399403109659,1
197,0.5911392603753334,1
198,0.9115620955959381,1
199,-1.413972022718215,1
200,-0.2016613695039835,1
