t,value,concept
1,0.2081420634702124,1
2,-0.5931281195824938,1
3,0.6750612458026142,1
4,0.727344883276515,1
5,-1.0065062983943966,1
6,0.3720554968412134,1
7,0.5321058750963645,1
8,-2.0996064947480253,1
9,1.336950514336269,1
10,1.5472092892272429,1
11,-1.221071086056724,1
12,0.37781529966623184,1
13,1.3395724704382017,1
14,-1.0383242105246255,1
15,0.4637106951621404,1
16,-0.2677235042506415,1
17,1.8149082794088525,1
18,-0.6707940152435783,1
19,0.6936847562420699,1
20,-1.2344379317818697,1
21,0.31360783957826577,1
22,1.3901146250467473,1
23,-0.6167833069382452,1
24,0.2937378012348013,1
25,0.24922890424400065,1
26,-0.21916858446037593,1
27,-0.3392643924216,1
28,1.8925998320173794,1
29,0.35699602205526354,1
30,-0.1209575034128676,1
31,1.3989909754200356,1
32,-1.559580397964324,1
33,1.0872509382725926,1
34,-0.8991253797495595,1
35,0.6423599015206196,1
36,0.042206289146406534,1
37,-1.7397280894253033,1
38,1.005844175535764,1
39,1.4376325178584795,1
40,-1.1933708188334253,1
41,0.14460007255418483,1
42,1.0766408028214105,1
43,1.3648070980022031,1
44,-0.25775815678740693,1
45,0.4780585928791079,1
46,-0.6928901249333747,1
47,0.5853955200901159,1
48,0.07555206170031958,1
49,-1.2884714896324514,1
50,1.3431542190967227,1
51,0.12378344917089601,1
52,0.9129019474962904,1
53,-0.32891486489427424,1
54,-0.06679824792473721,1
55,0.7769738858709093,1
56,0.7576445722619516,1
57,-0.5539980880739919,1
58,0.9577326533669338,1
59,-0.9007399876484541,1
60,-0.3811034390763075,1
61,0.9814117292697412,1
62,0.9128580183069794,1
63,-0.3989964629941524,1
64,-0.8686876173628192,1
65,1.3667993629027722,1
66,-0.9373740415605307,1
67,0.2510027794193641,1
68,-0.2980931588282385,1
69,0.8104429123556641,1
70,-0.2839151649701128,1
71,-0.035905592346329375,1
72,0.7928471647584407,1
73,-1.157343924734736,1
74,-0.3113620208182632,1
75,0.8621697504930975,1
76,1.4875138459983765,1
77,1.3309509650544764,1
78,-0.921478036166999,1
79,0.5776669973615476,1
80,0.3310985389594323,1
81,-1.4445451821048352,1
82,0.876421170416791,1
83,-1.2635693266771544,1
84,0.28481765613794563,1
85,2.854278521855625,1
86,0.6152660634492876,1
87,-0.9051192928162763,1
88,0.6625211195590912,1
89,0.605961573701753,1
90,-0.2716560874777279,1
91,1.2811706305249455,1
92,-1.243622566942334,1
93,2.295900362364082,1
94,-2.116427985786563,1
95,1.3589880594763948,1
96,-0.7095814125586564,1
97,0.09547298425871857,1
98,0.6569993057166622,1
99,0.4319038178504447,1
100,-1.442479634373774,1
101,-0.2509196162228658,1
102,2.486126979364769,1
103,0.925209927845773,1
104,0.14447584905449484,1
105,1.0064213836919167,1
106,-0.4113723294473832,1
107,0.17057504639695165,1
108,-0.001389480561617043,1
109,1.0683920494518926,1
110,0.0733335267407069,1
111,-1.1928963110346953,1
112,0.49237126536280157,1
113,1.506018199670429,1
114,-0.6307304058564254,1
115,-0.21370074416910917,1
116,-0.38025775352287533,1
117,0.5057077115779189,1
118,1.4614190613294578,1
119,0.00011683528915296115,1
120,0.3029861531766166,1
121,-0.6659582681372368,1
122,0.484569553920844,1
123,-0.9732129647217529,1
124,0.9805428738701307,1
125,-0.07522386100899425,1
126,-0.1571020909554961,1
127,-0.47016835748927777,1
128,0.6210227458384268,1
129,2.139008891116939,1
130,-0.880658267804709,1
131,0.24242472283564537,1
132,0.14234908739822322,1
133,-0.6107952329795653,1
134,0.3247100820568386,1
135,0.6352531235394409,1
136,-0.6301222134251243,1
137,0.09608361708623495,1
138,-0.6618917069193822,1
139,0.5905229408236173,1
140,1.8819942025688452,1
141,-0.6039419838099266,1
142,0.34091035765171795,1
143,1.5152485275977194,1
144,-1.3450293481015012,1
145,0.5256559791277153,1
146,0.42192767694321415,1
147,-0.4948622911478392,1
148,-0.35760370881618203,1
149,0.3468109874735061,1
150,0.2141011166719371,1
151,0.7218124306896618,1
152,-1.0722382834912658,1
153,0.6755515387832869,1
154,-0.40291594191917557,1
155,1.2430252198232328,1
156,0.6203077533295527,1
157,-1.027426518572063,1
158,1.568657426882921,1
159,-0.6722383399812817,1
160,-0.5811375593002472,1
161,1.3737319518516566,1
162,-0.766013832434646,1
163,-0.18100198722222632,1
164,1.4762218157984186,1
165,-0.672962132012963,1
166,0.7686852124845659,1
167,0.4271220813035489,1
168,-0.5913234093700649,1
169,-0.22648729170066415,1
