t,value,concept
1,-0.9796815462821277,1
2,0.2714643033019275,1
3,0.5238209677814335,1
4,0.34596617479278347,1
5,0.1391713299683376,1
6,0.06137885781369096,1
7,0.7487438162246896,1
8,0.0696382486841236,1
9,-0.11114523963579323,1
10,0.40805935261754445,1
11,-1.6000367922939938,1
12,-1.6940010770759806,1
13,-1.1187532448972723,1
14,-2.269437688811274,1
15,-2.8826758038629734,1
16,-3.0999170013873947,1
17,-4.04481974833209,1
18,-4.564266538024505,1
19,-3.908305597418877,1
20,-4.686374783523349,1
21,-4.987352344108834,1
22,-4.253632991623783,1
23,-5.008217821392028,1
24,-4.616476014767545,1
25,-4.327617860848408,1
26,-5.2480685909167395,1
27,-4.265549280209,1
28,-3.8463775623812446,1
29,-6.334501538385563,1
30,-7.600233897543372,1
31,-5.390905697340063,1
32,-6.417561065761557,1
33,-7.733509073620434,1
34,-7.757993165037959,1
35,-7.977510748937466,1
36,-9.351958101231082,1
37,-9.384053759518473,1
38,-9.593314083674777,1
39,-10.454737988933719,1
40,-10.184994768360765,1
41,-9.79457406324147,1
42,-10.391442573652345,1
43,-10.23862868745044,1
44,-11.141426404982269,1
45,-11.454767226849938,1
46,-10.929872558624716,1
47,-11.395828812384218,1
48,-10.612708946927352,1
49,-10.475641636640907,1
50,-11.893710810891218,1
51,-11.401801159520332,1
52,-11.36310471703447,1
53,-13.44326350123336,1
54,-13.21626178609888,1
55,-11.551997772903812,1
56,-13.087461534288646,1
57,-12.553699205866707,1
58,-10.8069099678138,1
59,-10.235811510635942,1
60,-10.229121499514342,1
61,-9.47367276049202,1
62,-9.202465656522934,1
63,-9.255960659154331,1
64,-9.138029679828689,1
65,-9.35769015358021,1
66,-9.071846340803589,1
67,-9.422908103933263,1
68,-10.903489592837365,1
69,-11.43370897975993,1
70,-9.947522878125314,1
71,-10.902949248538613,1
72,-10.975084460968995,1
73,-10.431573257614405,1
74,-10.31319956743343,1
75,-10.239667225179337,1
76,-8.602899664355126,1
77,-7.798471216994812,1
78,-7.812968167529237,1
79,-7.650766972391489,1
80,-8.091810126623468,1
81,-8.202797704338346,1
82,-7.964824083090542,1
83,-8.465005204190193,1
84,-8.043264233257878,1
85,-7.7615862442869705,1
86,-8.168077109782214,1
87,-6.923353676592866,1
88,-6.711041877677472,1
89,-8.267246875354891,1
90,-6.828935532550932,1
91,-6.251603587084418,1
92,-7.711624152986799,1
93,-7.695632354518671,1
94,-6.078756493527728,1
95,-5.78003657705421,1
96,-6.762435260445288,1
97,-5.734948897754929,1
98,-5.083197427955319,1
99,-7.180686742444332,1
100,-6.683618886915285,1
101,-7.009422527283386,1
102,-8.187621295718719,1
103,-6.123334255645328,1
104,-7.163907363395441,1
105,-6.941523272187816,1
106,-4.363355108844681,1
107,-5.2121157643878275,1
108,-5.425227981851201,1
109,-4.060608261015272,1
110,-4.873720139165949,1
111,-5.164575546077657,1
112,-4.757073518767264,1
113,-4.782586059909241,1
114,-5.018366050917142,1
115,-5.538108241409487,1
116,-4.926439860138276,1
117,-4.429351754013609,1
118,-4.12834671525014,1
119,-4.340935505074007,1
120,-3.4338621290137072,1
121,-1.7782083988705961,1
122,-2.3012027021967945,1
123,-2.208141702626781,1
124,-0.7528328763939865,1
