t,value,concept
1,0.9162370121891988,1
2,0.3247910223630499,1
3,0.3910906309354775,1
4,0.9691209491059756,1
5,0.12183066062722214,1
6,-0.10090141629701443,1
7,0.11310590444152413,1
8,-0.8663173656856755,1
9,-1.0813610323820404,1
10,-1.365387037354948,1
11,-0.10678852080119872,1
12,0.7933114358929712,1
13,1.2834429709945838,1
14,1.6348559459217444,1
15,2.279994818932284,1
16,2.8886863930622972,1
17,3.5626470975428948,1
18,3.668895956667438,1
19,2.8918085055502933,1
20,4.617484782665584,1
21,4.744724729317505,1
22,4.270303815172066,1
23,4.596904781899899,1
24,3.9021738584477053,1
25,3.1198798571808397,1
26,4.483846271703354,1
27,4.7907053908753285,1
28,4.708722345923784,1
29,3.7033427122787685,1
30,2.642381446372177,1
31,1.8920687073929139,1
32,1.7655559699365173,1
33,2.3647736718038126,1
34,0.6600039503995665,1
35,0.17042751423292135,1
36,1.4966817210342438,1
37,-0.0891652350514518,1
38,-0.8892970812100083,1
39,-0.07196755712169528,1
40,0.1562482054880796,1
41,-1.4666481618487914,1
42,-2.247297517934817,1
43,-2.9369110167470547,1
44,-2.890519363323678,1
45,-3.2345609268306705,1
46,-3.085695690245123,1
47,-3.6234695310322516,1
48,-3.4932900129278597,1
49,-4.0570038491207745,1
50,-3.9178266280267633,1
51,-2.1467759535195237,1
52,-0.22105416807062106,1
53,-1.5317411218430803,1
54,0.3974311164660427,1
55,1.9481306043557807,1
56,0.9109061425520402,1
57,-0.3934968130012566,1
58,0.13190124259957214,1
59,-0.5496863589893531,1
60,-1.0090493261373485,1
61,0.40607697622367034,1
62,-0.4801531010985784,1
63,-0.3330656473670226,1
64,-0.46544802915800476,1
65,-1.882143216284696,1
66,-0.9659194287408857,1
67,0.02855995796497801,1
68,-0.017300601769142165,1
69,-1.2289359702963725,1
70,-2.027476385466519,1
71,-2.4655055804740957,1
72,-3.801425969908773,1
73,-3.708916667448481,1
74,-2.708301980006379,1
75,-3.8357556538449886,1
76,-4.116529013946492,1
77,-3.3732560499775013,1
78,-5.257468332214838,1
79,-4.715632877880966,1
