t,value,concept
1,0.05876727051176663,1
2,-0.33597935930422007,1
3,0.3475843337178606,1
4,-1.1961385232467514,1
5,1.3331728622984669,1
6,-0.3476085339128965,1
7,0.9014179205455465,1
8,0.09083695933587668,1
9,-0.49796996648327085,1
10,0.822920636737053,1
11,-0.4730415911081512,1
12,0.04532394348150787,1
13,-0.3014809235248632,1
14,0.3280291603320195,1
15,-0.47665521793721,1
16,-0.44155095196773453,1
17,1.9518961515458078,1
18,0.4652589857000033,1
19,-0.010011003684614217,1
20,0.10673893168790449,1
21,-0.5518616515249155,1
22,1.1365240056385428,1
23,-0.7242242937676286,1
24,1.8040489377627889,1
25,-0.47960695983893764,1
26,-1.2580827211994081,1
27,1.3483206336325666,1
28,0.08655390988989453,1
29,0.05542408326388673,1
30,-0.5178496279035834,1
31,0.6480868566915023,1
32,1.5770824622411637,1
33,-1.7821685787335473,1
34,1.8453046287729515,1
35,-1.321392208463098,1
36,-0.8018209899748385,1
37,2.9674529797509805,1
38,1.7652775538248395,1
39,-1.4827774045409827,1
40,0.3317087191934228,1
41,1.3805981233815585,1
42,-0.401692833450381,1
43,-0.45792721950015863,1
44,1.0921207086537084,1
45,-0.3316929326091099,1
46,0.28958065234398767,1
47,-0.19801327866001467,1
48,1.2978905478798457,1
49,-0.47756852590826654,1
50,-0.15278007886389477,1
51,0.7473275924488503,1
52,0.3809175640216822,1
53,-0.4367666624562463,1
54,-0.16247127149988727,1
55,0.35770951259951184,1
56,0.5542540977635381,1
57,0.9116611260168153,1
58,-0.8340546834935592,1
59,-0.11457304053821693,1
60,1.1504229086243933,1
61,0.01109907802377813,1
62,-0.8730336367134099,1
63,0.7018828583674003,1
64,-0.028111827397074518,1
65,-0.43066200389250237,1
66,1.032630736678553,1
67,1.2937812697564681,1
68,-0.7310782495999737,1
69,0.8868147242425719,1
70,0.6553816722304955,1
71,1.309328320960465,1
72,-0.04307457301479384,1
73,-0.8608169845566258,1
74,1.0275875789399656,1
75,0.9562307947979559,1
76,-0.4941248736060441,1
77,-1.1505036309619037,1
78,1.6216579071395947,1
79,0.8076206989456389,1
80,-0.13721036553733626,1
81,-0.1821294905054504,1
82,-0.345300192388634,1
83,1.58557122743896,1
84,-0.6437218356689848,1
85,0.011514370574895794,1
86,1.4589767485611902,1
87,-1.177471898008389,1
88,1.2088562538784628,1
89,-1.1319995506150342,1
90,1.5735746639837744,1
91,-1.2899943684669508,1
92,1.630089625410261,1
93,-1.0046512505601548,1
94,-0.9407000395657866,1
95,1.4439595639481886,1
96,0.9565577901795507,1
97,-0.39727125115227796,1
98,-1.444405408381126,1
99,2.2311209939784096,1
100,3.161449806259524,1
101,-1.3407060618278779,1
102,-0.05142269236298558,1
103,-0.2015468041913515,1
104,0.7327342615911429,1
105,2.1042575319024497,1
106,-0.7808617508165815,1
107,-0.563185419402088,1
108,1.3126008043856887,1
109,-0.01254388872488249,1
110,-0.5839374673802125,1
111,-0.21466031806830457,1
112,0.030887553886155786,1
113,0.9246027698632839,1
114,-0.08911841416019001,1
115,0.9254547033544871,1
116,0.9998823283124857,1
117,0.4948192707056729,1
118,0.7138734955750589,1
119,-0.8481473817661626,1
120,2.0819489906457243,1
121,1.026693518610361,1
122,0.1075742623207486,1
123,2.829306852734672,1
124,-0.8107375036617872,1
125,-0.31152323156532047,1
126,1.73273821708587,1
127,-0.4921899248911764,1
128,0.9074185081891665,1
129,0.5846876533924055,1
130,0.23280107545318016,1
131,-0.0999975842397304,1
132,1.2641784623957697,1
133,-1.2782998415910194,1
134,1.9237198845312913,1
135,-2.009028479963062,1
136,0.6655874014188191,1
137,1.2092969870504127,1
138,-1.1960550896460376,1
139,0.5872580088690824,1
140,0.12743601874343427,1
141,0.9204642962158562,1
142,-0.0909974213338483,1
143,0.04088993707530031,1
144,1.2356678172035722,1
145,-1.5714833157804216,1
146,-0.3581781027511075,1
147,1.7494236438899802,1
148,-0.22293441432277838,1
149,0.9487418033988759,1
150,-0.977072941103515,1
151,-0.40205737347493403,1
152,1.484447608588725,1
153,-1.3689027509019494,1
154,0.13880516223399034,1
155,1.8200605716509295,1
156,-1.1712247181408475,1
157,-0.7547590584027877,1
158,2.1498712620590723,1
159,-0.5800641667020573,1
160,-0.6164590526384242,1
161,0.4570023520917016,1
162,0.3931267621879329,1
163,0.5029844307427345,1
164,-0.27983630797007875,1
165,0.7348831805065505,1
166,-0.5182246900415053,1
167,-0.5601833240756761,1
168,1.5051735954872616,1
169,-0.26925997073484037,1
170,1.1304366212719512,1
171,-0.6684486039216655,1
172,1.6250782381135533,1
173,-0.8896307840171114,1
174,-0.10217703301098424,1
175,1.0327272154024114,1
176,-1.1225584042808965,1
177,-0.9149355994983484,1
178,1.749741171591133,1
179,1.4849539617502376,1
180,-0.4163987738458237,1
181,0.6269717865765886,1
182,-0.4080623555379349,1
183,1.3532202210983864,1
184,0.4998691194483219,1
185,0.5990705868360982,1
186,0.9616841445209329,1
187,-0.2691591787023331,1
188,0.5553530377337029,1
189,-0.34506595837959503,1
190,1.4855035579306335,1
191,-0.29721557908906077,1
192,1.7172701256418454,1
193,0.008570991720381227,1
194,0.29629110621064547,1
195,-1.4522482759241058,1
196,1.4589372573650312,1
197,0.8105338396258776,1
198,0.8366093658330357,1
199,-0.24781431684363853,1
200,-0.05534993561897754,1
201,-0.5062478783402292,1
202,-0.5615896647249007,1
203,1.9935260654283833,1
204,0.6496949376961421,1
205,-1.9934900752927034,1
206,-0.5949568011663451,1
207,5.024920455081162,1
208,-1.1100066694223631,1
209,0.6311624729246876,1
210,0.3959926003281291,1
211,-0.5566008151033468,1
212,0.5644399907243587,1
213,0.44402148553491927,1
214,-0.637917984699303,1
215,0.7166322601060954,1
216,0.2758502990075597,1
217,-0.9465777752832992,1
218,-0.9871968316672016,1
219,2.2036790147127747,1
220,2.2192460842079806,1
221,-2.1285130856460217,1
222,0.11253806171488578,1
223,0.3266230798484277,1
224,1.2046538874667057,1
225,0.7012703066127128,1
226,-0.41535082835837234,1
227,0.8202961571125679,1
228,-0.22743956573754934,1
229,-0.2774806059407303,1
230,-0.033275124692817154,1
231,-0.18778930014136752,1
232,1.8246036062076159,1
233,0.6887308335070891,1
234,-0.758835825106561,1
235,0.592470311705676,1
236,0.011245603137149576,1
237,-0.13752700554354563,1
238,-0.6703466414462037,1
239,-0.4469960429729904,1
240,1.8322546251913043,1
241,1.7117274938068447,1
242,-0.9085621252854843,1
243,1.1546067204028088,1
244,-0.064109551903705,1
245,0.03173973188605772,1
246,-0.7157573756607091,1
247,-0.05451793313649854,1
248,1.390834416276213,1
249,1.2343569159689467,1
250,-1.0742576196687739,1
251,-0.15489041628445888,1
252,-0.055788975527895406,1
253,2.7063594205956787,1
254,0.8193160639477157,1
255,-0.3211784889183467,1
256,0.8585040140722142,1
257,-1.509644370829228,1
258,-0.07405885364130543,1
259,0.9030347951587971,1
260,0.11332198779464342,1
261,0.3717810252740039,1
262,0.019274379854272338,1
263,-0.591909676972315,1
264,0.07291298053848891,1
265,1.510610007388133,1
266,-0.260887461653924,1
267,-0.08082099663238665,1
268,-0.4835316329944967,1
269,0.18101502431868421,1
270,0.9962010467016332,1
