t,value,concept
1,0.263820949196231,1
2,-0.19109994976342376,1
3,-0.35911471840316644,1
4,-0.4073823471366898,1
5,-0.2622001725082274,1
6,-0.17070982910511825,1
7,0.35002630221330594,1
8,-0.7916087941241757,1
9,-0.9123014141331001,1
10,-0.4233595092577678,1
11,-0.6238925811467366,1
12,0.1424030409529976,1
13,-0.4600078583283258,1
14,-0.1713890572046734,1
15,-0.963911834109144,1
16,-0.7262757339989115,1
17,-0.5484094611369599,1
18,-0.5396058420952895,1
19,-0.5458815739755729,1
20,-1.1597222155011588,1
21,-0.16600648989519828,1
22,-0.4129242092219279,1
23,-0.3191695325593827,1
24,-0.7859324768713218,1
25,-1.400241160163405,1
26,-1.0825876256429916,1
27,-1.2418175216860514,1
28,-1.5248458718430058,1
29,-2.0092946952595234,1
30,-0.45804245324163384,1
31,-1.0754094807894594,1
32,-0.8156604394836767,1
33,-0.5137739198516214,1
34,-1.0042619605842493,1
35,-0.5307351723045958,1
36,0.09310077690174967,1
37,0.46263796038529403,1
38,0.10716800051413147,1
39,1.0284811322948884,1
40,1.127434987015998,1
41,1.4428500531897366,1
42,0.42371085766301986,1
43,1.2185845844975876,1
44,-0.3133691824272544,1
45,0.9196157648750138,1
46,0.42876604416392483,1
47,-0.6124694075586232,1
48,0.5214717191930731,1
49,-0.16357798423908887,1
50,1.7967800334921777,1
51,2.1693968608384226,1
52,2.3470477982685978,1
53,3.242210302061084,1
54,3.2629747557792,1
55,2.7395598922520064,1
56,3.750393428506581,1
57,3.9161036021874476,1
58,3.5963847611754614,1
59,3.5228965316040046,1
60,5.53251653142296,1
61,5.496684392942514,1
62,5.056034792335945,1
63,4.7482136697441,1
64,4.61024760639561,1
65,4.582227285897476,1
66,4.9650500927058365,1
67,4.582804468696435,1
68,5.61851053514714,1
69,4.804931322155223,1
70,4.492735325364593,1
71,4.414523429644647,1
72,4.813397811340656,1
73,5.8167783968089095,1
74,4.638076111813137,1
75,5.336956333926457,1
76,5.871559237910006,1
77,5.951128787103056,1
78,6.522409123095989,1
79,7.408724012194431,1
80,7.868245189432691,1
81,7.216461264715777,1
82,7.315709302133845,1
83,6.202035144964629,1
84,6.735282055533104,1
85,6.499035117676768,1
86,6.863356472193628,1
87,6.787336353277603,1
