t,value,concept
1,-0.4361489593720338,1
2,0.6610576037834854,1
3,-0.9666509612012544,1
4,2.387088536079391,1
5,-0.9440040081059007,1
6,2.891206396758025,1
7,-2.4806002318075793,1
8,3.9692949895056966,1
9,-3.618481567899628,1
10,4.931608235211684,1
11,-4.423423444464517,1
12,5.917461131048041,1
13,-6.339698263820765,1
14,7.220707110785817,1
15,-6.843404746517483,1
16,9.720126598175982,1
17,-8.711589874221369,1
18,11.972667725253247,1
19,-10.827240352274208,1
20,14.545797373960754,1
21,-13.35085690792333,1
22,20.055874319128886,1
23,-17.648550886032815,1
24,24.62017179105021,1
25,-22.439075919393616,1
26,29.68684562694044,1
27,-27.269447503409285,1
28,36.1369268514575,1
29,-33.56864041217685,1
30,46.92446253827848,1
31,-42.50511279326629,1
32,59.64236476374786,1
33,-54.32404557689585,1
34,75.3295544191555,1
35,-69.16200635060541,1
36,95.57647467459414,1
37,-87.51094837951337,1
38,119.59299842043266,1
39,-110.05127185257962,1
40,149.8916903130859,1
41,-138.81770296523845,1
42,190.23171228513255,1
43,-175.15078127669696,1
44,240.2413495599513,1
45,-220.78223705611103,1
46,301.4747101693295,1
47,-278.06275247960593,1
48,380.7887319063931,1
49,-349.905102325096,1
50,479.29205369463824,1
51,-440.71469902788243,1
52,604.1265640428207,1
53,-554.9211434321257,1
54,760.8067794451166,1
55,-698.4774099709839,1
56,956.7124214602218,1
57,-877.9205928748106,1
58,1204.33274276116,1
59,-1106.4549353471593,1
60,1515.680027560664,1
61,-1393.1372881407417,1
62,1907.603130503776,1
63,-1753.2154810303184,1
64,2402.7229010632636,1
65,-2206.9320854396756,1
66,3025.0034343823663,1
67,-2780.2783986391755,1
68,3810.466271095593,1
69,-3502.4702063649165,1
70,4801.051045095989,1
71,-4411.9218600571085,1
72,6047.994265552595,1
73,-5558.597203114221,1
74,7616.872578939057,1
75,-6999.5954988064395,1
76,9592.584457932546,1
77,-8814.587390291115,1
78,12081.093447832112,1
79,-11101.398968732163,1
80,15215.783072246453,1
81,-13982.044840671299,1
82,19162.86569589401,1
83,-17608.843091908453,1
84,24134.29460817925,1
85,-22176.33949463604,1
86,30395.313939817144,1
87,-27929.907515589897,1
88,38281.87424841008,1
89,-35177.15600590024,1
90,48213.98880922976,1
91,-44303.12674165168,1
92,60721.39648914268,1
93,-55796.4366125733,1
94,76474.91496976733,1
95,-70270.79091104234,1
96,96314.10921795089,1
97,-88501.02680954055,1
98,121302.03244088132,1
99,-111461.81912141762,1
100,152773.53144633266,1
101,-140380.73265907826,1
102,192410.1368738498,1
103,-176801.56692623638,1
104,242329.3444381599,1
105,-222671.87235230266,1
106,305198.6464300272,1
107,-280440.1581916104,1
108,384379.508910725,1
109,-353196.49840935867,1
110,484102.249476367,1
111,-444829.8749461145,1
112,609697.9187560303,1
113,-560236.824463352,1
114,767877.8415946006,1
115,-705586.5186569707,1
116,967095.1708714255,1
117,-888643.4381486127,1
118,1000000.0,1
119,-966593.7593656232,1
120,1000000.0,1
121,-989977.976876783,1
122,1000000.0,1
123,-996992.6507038068,1
124,1000000.0,1
125,-999097.2662006388,1
126,1000000.0,1
127,-999728.4233006657,1
128,1000000.0,1
129,-999917.964198807,1
130,1000000.0,1
131,-999975.1406402751,1
132,1000000.0,1
133,-999992.580256967,1
134,1000000.0,1
135,-999997.2641948276,1
136,1000000.0,1
137,-999998.9034586838,1
138,1000000.0,1
139,-1000000.0,1
140,1000000.0,1
141,-1000000.0,1
142,1000000.0,1
143,-1000000.0,1
144,1000000.0,1
145,-1000000.0,1
146,1000000.0,1
147,-999998.5093930234,1
148,1000000.0,1
149,-999999.5536732249,1
150,1000000.0,1
151,-1000000.0,1
152,1000000.0,1
153,-999999.9280333667,1
154,1000000.0,1
155,-999999.3556285956,1
156,1000000.0,1
157,-999999.4211863352,1
158,1000000.0,1
159,-1000000.0,1
160,1000000.0,1
161,-1000000.0,1
162,1000000.0,1
163,-1000000.0,1
164,1000000.0,1
165,-1000000.0,1
166,1000000.0,1
167,-1000000.0,1
168,1000000.0,1
169,-1000000.0,1
170,1000000.0,1
171,-1000000.0,1
172,1000000.0,1
173,-1000000.0,1
174,1000000.0,1
175,-999999.127456023,1
176,1000000.0,1
177,-1000000.0,1
178,1000000.0,1
179,-1000000.0,1
180,1000000.0,1
181,-999999.7557342285,1
182,1000000.0,1
183,-999999.8977569526,1
184,1000000.0,1
185,-1000000.0,1
186,1000000.0,1
187,-1000000.0,1
188,1000000.0,1
189,-1000000.0,1
190,1000000.0,1
191,-1000000.0,1
192,1000000.0,1
193,-1000000.0,1
194,1000000.0,1
195,-999998.7813176421,1
196,1000000.0,1
197,-999999.3424040254,1
198,1000000.0,1
199,-999999.4395556598,1
200,1000000.0,1
201,-1000000.0,1
202,1000000.0,1
203,-999999.5247629966,1
204,1000000.0,1
205,-1000000.0,1
206,1000000.0,1
207,-1000000.0,1
208,1000000.0,1
209,-1000000.0,1
210,1000000.0,1
211,-999999.9992268112,1
212,1000000.0,1
213,-1000000.0,1
214,1000000.0,1
215,-999999.2201209955,1
216,1000000.0,1
217,-999999.8420493808,1
218,1000000.0,1
